type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30478858,0,110,0,0,30.673352,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 6 -21 6 -23 7 -26 4 -23 4 -21 2 -23 3 -22 2 -22 3 -23 1 -25 1 -25 2 -25 1 -24 0 -21 -2 -25 1 -22 0 -21 -2 -21 -1 -20 -1 -20 -1 -21 -1 -18 -3 -21 -1 -22 -1 -20 1 0 0 -20 0 -19 2 -20 2 -18 3 -18 0 -19 2 -19 2 -17 2 -18 3 -15 5 -16 5 -15 3 -16 4 -15 5 -15 5 -15 7 -17 6 -13 7 -14 7 -12 8 -14 6 -13 6 -13 6 -13 8 -13 6 -11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -6 24 -6 23 -9 18 -8 15 3 14 2 16 2 15 3 14 2 12 1 13 1 11 -1 14 -2 13 0 14 0 13 -1 15 -2 13 -1 11 -1 12 -3 12 -5 12 -2 9 -4 11 -3 11 -2 10 -4 10 -3 10 -5 12 -3 10 -5 8 -11 10 -5 10 -4 9 -4 8 -4 9 -3 8 -4 7 -4 7 -4 7 -4 6 -4 7 -3 7 -3 7 -3 6 -3 5 -4 5 -3 4 -3 4 -2 3 -3 3 -2 2 -3 2 -3 2 -2 2 -2 2 -2 1 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -24 23 -22 23 -25 25 -27 23 -26 23 -23 19 -28 20 -22 19 -28 25 -29 19 -31 21 -31 20 -32 23 -31 20 -26 16 -29 18 -27 20 -29 17 -23 16 -26 15 -24 13 -25 18 -25 13 -26 15 -31 15 -24 16 -17 30 -25 16 -24 15 -21 16 -19 15 -22 16 -20 18 -20 16 -18 19 -18 20 -16 17 -16 19 -18 17 -16 19 -15 18 -10 20 -13 17 -13 20 -12 17 -9 18 -11 17 -9 18 -8 18 -12 19 -11 18 -9 17 -11 17 2 24 4 28 5 27 9 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30627639,0,110,0,0,30.794215,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 20 6 19 7 22 5 24 5 22 3 20 3 22 3 20 4 20 1 21 1 24 2 24 1 23 0 22 -2 19 2 24 0 20 -1 20 0 19 0 18 0 19 -1 20 -3 17 -1 19 -1 21 0 18 0 0 1 19 2 18 2 19 3 16 0 17 2 17 2 17 2 16 3 17 5 14 5 15 2 15 4 14 6 13 5 13 6 13 6 16 6 12 7 11 7 10 6 12 7 12 6 12 7 12 6 12 6 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -23 -2 -26 -7 -23 -8 -23 5 -19 4 -16 3 -17 5 -15 4 -16 2 -14 2 -16 0 -14 1 -15 2 -16 3 -16 2 -15 1 -16 0 -16 2 -13 -3 -15 -5 -14 -1 -15 -3 -12 -2 -12 -1 -12 -3 -11 -1 -13 -4 -12 -2 -14 -2 -12 -9 -9 -1 -12 -2 -11 -4 -9 -4 -10 -3 -10 -4 -11 -2 -8 -4 -9 -2 -9 -1 -9 -1 -9 -2 -9 -1 -9 0 -8 -1 -8 -1 -7 -3 -7 -1 -6 -2 -5 1 -5 0 -4 -2 -3 -2 -4 0 -3 0 -3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 23 26 21 25 25 28 21 29 23 29 17 25 20 31 18 25 25 31 17 33 19 35 18 34 19 35 17 34 13 28 17 31 18 29 16 32 15 25 13 28 11 27 16 28 10 28 13 28 12 33 14 26 24 21 13 27 15 25 14 21 16 21 14 23 17 21 15 21 17 20 19 19 16 17 17 17 15 20 19 17 18 16 20 12 15 11 20 15 16 13 18 11 17 11 19 10 19 9 18 13 18 11 18 11 16 11 22 4 27 2 25 0 27 -7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30628425,0,110,0,0,30.804804,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -8 -20 -8 -23 -9 -23 -12 -22 -11 -18 -10 -21 -11 -18 -11 -20 -11 -19 -13 -21 -15 -21 -14 -20 -14 -19 -14 -15 -13 -21 -14 -17 -12 -16 -14 -17 -12 -15 -11 -15 -12 -16 -13 -14 -13 -16 -13 -17 -13 -16 -11 0 0 -16 -10 -18 -9 -17 -9 -17 -7 -15 -9 -17 -8 -17 -9 -16 -7 -17 -6 -15 -3 -16 -4 -15 -6 -15 -6 -15 -4 -15 -3 -16 -2 -18 -4 -14 -1 -15 -1 -14 0 -14 -2 -15 -2 -15 -1 -14 0 -13 -2 -13 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 14 19 14 19 11 18 7 11 13 9 12 11 13 10 13 10 11 9 9 12 10 11 8 12 9 12 10 11 11 12 9 14 9 12 9 10 7 12 6 13 4 13 7 11 4 11 5 11 7 12 4 10 7 12 4 11 6 12 5 14 2 11 4 11 4 10 2 10 2 10 4 10 2 9 2 9 3 9 3 8 1 7 3 7 4 7 3 7 1 6 1 5 1 6 1 4 0 4 1 4 1 4 1 3 0 2 1 2 0 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -37 -1 -35 0 -40 -1 -39 -4 -39 -2 -33 -4 -39 -5 -33 -3 -43 -3 -38 -9 -41 -10 -39 -10 -43 -9 -41 -10 -34 -8 -37 -7 -37 -5 -37 -10 -31 -6 -32 -8 -30 -9 -34 -5 -31 -11 -32 -8 -35 -12 -32 -6 -33 6 -32 -5 -31 -5 -29 -2 -29 -2 -30 -4 -30 0 -29 -1 -29 1 -29 3 -25 1 -28 2 -28 0 -28 3 -27 2 -23 9 -23 5 -26 7 -22 6 -21 9 -22 6 -20 9 -20 10 -24 7 -22 9 -21 7 -21 7 -18 15 -17 20 -17 21 -13 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30634748,0,110,0,0,30.815465,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 18 -11 18 -13 21 -17 20 -15 18 -14 15 -15 17 -14 16 -14 17 -16 16 -19 17 -18 17 -18 16 -19 15 -16 12 -18 17 -16 14 -17 12 -16 13 -15 12 -16 12 -16 13 -16 9 -16 12 -17 13 -15 13 0 0 -14 13 -13 14 -14 14 -12 14 -13 11 -12 13 -13 13 -10 13 -11 13 -7 13 -9 14 -9 12 -9 13 -7 13 -7 13 -6 14 -8 16 -5 13 -5 14 -3 13 -6 13 -5 13 -5 13 -4 14 -6 12 -4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -15 20 -16 16 -18 14 -17 17 -8 15 -7 16 -9 17 -7 15 -8 13 -7 14 -8 11 -9 14 -11 13 -9 15 -9 13 -10 14 -11 13 -10 10 -8 11 -11 10 -12 12 -10 8 -10 9 -9 9 -9 8 -10 10 -10 8 -11 10 -10 8 -11 5 -13 8 -11 8 -10 6 -9 7 -10 8 -8 6 -10 5 -8 5 -9 6 -8 6 -8 6 -7 6 -7 5 -7 5 -6 4 -7 3 -5 3 -6 3 -5 2 -5 3 -5 2 -4 1 -4 1 -4 1 -3 1 -3 0 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -9 37 -7 34 -8 40 -11 38 -10 38 -11 32 -13 37 -10 32 -11 40 -17 36 -18 39 -17 37 -18 40 -18 37 -16 30 -17 36 -13 35 -18 34 -13 29 -16 29 -15 26 -13 32 -16 28 -16 29 -20 32 -13 29 -4 34 -14 29 -13 28 -10 27 -9 27 -12 27 -7 28 -8 26 -7 27 -5 28 -5 24 -5 27 -7 26 -4 27 -3 26 1 25 -2 23 0 27 -1 22 2 22 1 23 4 23 4 22 0 24 1 23 1 21 1 21 11 22 15 23 15 21 19 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30638698,0,110,0,0,30.825940,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -12 18 -12 20 -14 23 -12 21 -12 19 -8 21 -10 19 -9 20 -10 21 -7 24 -8 24 -9 23 -8 23 -6 19 -5 24 -8 20 -6 20 -4 19 -5 18 -5 19 -4 20 -5 18 -2 20 -4 21 -5 19 -6 0 0 19 -6 17 -8 18 -7 16 -8 16 -5 16 -8 17 -7 14 -7 16 -8 12 -9 14 -10 13 -7 14 -8 12 -10 12 -9 12 -11 14 -11 10 -11 11 -11 8 -11 11 -10 10 -11 11 -10 10 -11 10 -9 9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -22 12 -22 13 -18 16 -16 15 -17 1 -16 1 -17 2 -17 0 -15 2 -12 1 -14 2 -12 3 -14 5 -15 4 -15 3 -14 4 -15 5 -14 4 -12 3 -12 5 -11 7 -12 5 -9 5 -11 5 -11 4 -10 6 -11 5 -10 6 -12 5 -10 6 -6 12 -10 6 -10 5 -8 5 -8 5 -9 4 -9 6 -7 5 -8 5 -7 4 -7 5 -7 4 -7 3 -7 3 -6 3 -5 4 -5 3 -5 3 -4 3 -4 3 -4 2 -3 2 -3 2 -3 1 -3 1 -3 1 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 14 -31 13 -30 15 -34 18 -31 16 -32 15 -25 20 -29 14 -26 18 -34 22 -28 24 -30 22 -29 23 -32 23 -29 19 -24 22 -27 18 -28 22 -26 16 -22 20 -23 19 -20 17 -25 19 -21 19 -22 24 -24 17 -23 6 -34 18 -22 17 -23 14 -21 12 -21 15 -21 12 -24 13 -21 10 -23 9 -24 8 -22 8 -23 11 -22 9 -23 8 -23 2 -23 6 -20 5 -24 5 -20 3 -20 4 -20 1 -21 1 -20 5 -22 3 -21 3 -20 4 -20 -11 -23 -14 -25 -14 -25 -20 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30639242,0,110,0,0,30.836408,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -8 20 -8 22 -9 26 -7 23 -6 21 -4 23 -5 21 -4 21 -4 22 -3 25 -3 25 -4 24 -3 24 -1 20 0 25 -3 21 -1 20 1 20 0 19 0 20 0 20 0 17 2 20 0 22 0 19 -2 0 0 19 -1 18 -3 20 -3 17 -4 17 -1 17 -3 18 -3 16 -3 17 -4 13 -6 15 -6 15 -4 15 -5 14 -7 14 -6 14 -8 16 -7 12 -8 13 -8 10 -8 13 -7 12 -8 13 -8 12 -9 12 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 -6 -25 -6 -26 -2 -22 0 -17 -9 -17 -8 -19 -8 -19 -10 -17 -7 -14 -6 -17 -5 -14 -4 -18 -4 -17 -5 -18 -6 -17 -4 -19 -4 -17 -4 -15 -4 -17 -2 -17 0 -16 -3 -14 0 -15 -2 -14 -2 -15 -1 -14 -2 -15 0 -15 -2 -15 0 -14 4 -14 0 -14 -1 -13 0 -13 0 -13 -1 -12 1 -11 0 -12 0 -11 0 -10 0 -11 -1 -10 0 -10 0 -9 0 -8 1 -7 0 -8 0 -7 0 -6 0 -5 0 -5 0 -5 1 -5 0 -4 0 -3 0 -3 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 31 -24 29 -24 33 -25 35 -24 33 -22 30 -18 35 -20 29 -19 36 -23 36 -17 40 -18 38 -18 41 -19 39 -17 33 -14 37 -15 36 -18 37 -13 30 -14 32 -12 30 -11 32 -15 31 -10 32 -12 37 -11 30 -14 26 -22 30 -13 29 -14 27 -15 25 -14 28 -13 25 -16 24 -15 24 -17 23 -18 20 -16 22 -18 23 -16 22 -19 21 -18 16 -20 18 -18 19 -21 16 -18 15 -19 15 -18 13 -20 13 -20 17 -19 15 -19 14 -18 15 -18 7 -23 7 -28 5 -28 1 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30639730,0,110,0,0,30.846969,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 19 9 19 11 22 9 24 8 22 6 20 7 22 5 20 7 21 4 22 4 25 5 24 4 24 3 23 1 20 5 24 2 21 1 21 2 20 2 19 2 19 2 20 -1 18 1 20 1 21 3 19 0 0 3 19 5 18 5 19 5 17 2 17 5 17 4 18 4 15 5 17 6 13 7 15 4 14 5 14 7 13 7 13 9 13 8 15 8 11 9 11 9 10 8 12 8 11 8 12 9 11 7 11 8 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 -22 -10 -24 -13 -20 -14 -17 0 -17 0 -16 -1 -17 1 -17 -1 -15 0 -12 -1 -15 -3 -13 -3 -15 -3 -15 -2 -16 -3 -14 -4 -16 -3 -14 -2 -12 -5 -13 -6 -13 -4 -14 -5 -10 -4 -12 -3 -11 -6 -12 -4 -12 -6 -11 -4 -13 -6 -12 -13 -8 -5 -11 -5 -11 -4 -9 -5 -9 -4 -10 -5 -9 -5 -8 -4 -8 -4 -8 -5 -8 -4 -8 -4 -8 -3 -7 -3 -6 -4 -6 -3 -5 -4 -6 -2 -5 -3 -4 -3 -4 -3 -3 -2 -3 -3 -3 -2 -3 -2 -3 -3 -2 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 28 18 26 17 30 20 27 21 28 21 22 19 25 23 22 18 30 22 25 25 26 27 24 26 27 27 25 27 19 22 23 25 23 22 22 25 18 19 19 22 16 21 22 20 17 22 18 22 19 27 19 20 32 10 18 21 19 20 18 16 18 15 18 18 20 15 18 15 20 14 21 13 18 12 20 12 19 14 20 12 19 11 21 5 18 8 21 8 18 8 18 5 18 7 19 4 18 4 20 7 19 6 17 6 18 6 23 -7 26 -11 24 -10 23 -16 -1 -1 ]
