type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30640141,0,110,0,0,30.856964,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -17 -15 -16 -18 -18 -17 -22 -16 -20 -12 -18 -14 -20 -13 -18 -13 -19 -12 -20 -13 -23 -14 -22 -13 -22 -12 -22 -9 -19 -13 -22 -10 -20 -8 -20 -10 -19 -9 -18 -9 -18 -10 -19 -6 -18 -9 -19 -10 -20 -10 -17 0 0 -10 -18 -12 -16 -12 -17 -12 -14 -9 -16 -11 -15 -12 -16 -11 -13 -12 -14 -13 -10 -13 -11 -11 -12 -12 -12 -13 -10 -12 -10 -14 -9 -15 -11 -13 -8 -13 -8 -13 -6 -13 -8 -13 -8 -13 -8 -14 -7 -12 -8 -12 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 17 16 19 19 15 17 11 5 15 4 14 7 16 5 16 6 14 5 11 7 13 7 10 9 12 8 13 7 13 8 12 9 13 8 12 6 10 9 10 10 8 8 10 8 7 8 8 7 9 9 8 8 8 10 7 9 9 9 7 13 2 9 7 8 7 7 6 9 6 8 7 8 5 7 4 7 5 7 5 7 4 6 5 6 5 6 4 5 4 5 2 4 3 5 3 4 3 4 1 3 2 3 1 3 1 2 1 2 1 2 0 3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -34 -12 -32 -11 -37 -12 -35 -15 -36 -14 -29 -13 -33 -17 -29 -12 -37 -14 -33 -19 -35 -21 -34 -20 -37 -21 -34 -21 -28 -17 -32 -19 -32 -16 -31 -20 -26 -14 -27 -17 -24 -17 -29 -15 -25 -18 -27 -17 -29 -22 -27 -15 -35 -3 -26 -15 -27 -14 -25 -12 -24 -10 -26 -13 -27 -8 -25 -10 -27 -8 -27 -7 -25 -6 -26 -6 -25 -8 -26 -5 -25 -5 -24 1 -22 -3 -26 -2 -22 -2 -21 1 -21 -1 -21 2 -21 2 -24 -1 -23 0 -21 0 -21 0 -21 13 -23 17 -22 17 -17 22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30640595,0,110,0,0,30.867713,384,[110 96 6 0 0 0 0 0 0 0 0 0 -9 -21 -9 -21 -10 -23 -8 -27 -7 -23 -5 -22 -5 -23 -5 -22 -5 -22 -4 -22 -4 -26 -5 -26 -4 -25 -3 -24 -2 -21 -4 -25 -2 -22 -1 -21 -2 -21 -2 -20 -1 -21 -2 -21 0 -18 -2 -21 -2 -22 -4 -20 0 0 -3 -20 -5 -19 -5 -20 -6 -17 -3 -18 -5 -18 -5 -19 -5 -16 -6 -17 -8 -14 -8 -15 -6 -15 -7 -15 -8 -14 -8 -14 -10 -14 -9 -16 -10 -12 -9 -12 -10 -10 -9 -13 -9 -12 -10 -12 -11 -11 -8 -11 -9 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 25 3 25 8 24 5 20 -3 19 -3 17 -4 17 -4 17 -3 16 -1 13 -1 16 1 13 1 17 0 16 0 16 1 16 2 17 1 15 1 14 2 15 4 14 2 14 3 12 2 12 1 13 6 13 2 10 6 12 3 13 5 11 9 11 4 12 4 12 4 10 4 10 3 10 3 10 3 8 3 10 4 10 4 6 3 9 2 9 1 7 3 7 2 5 2 5 3 5 2 5 2 4 2 3 3 3 3 2 1 1 0 3 2 2 2 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -26 -28 -26 -27 -28 -31 -26 -33 -25 -31 -21 -28 -23 -32 -22 -27 -27 -34 -21 -34 -23 -37 -23 -35 -24 -38 -22 -36 -18 -31 -20 -34 -22 -33 -17 -34 -18 -27 -17 -30 -15 -29 -19 -28 -14 -30 -16 -29 -16 -35 -17 -27 -28 -21 -17 -28 -18 -26 -18 -24 -18 -22 -18 -26 -21 -22 -19 -23 -22 -21 -22 -20 -20 -18 -22 -18 -21 -19 -23 -19 -22 -17 -24 -13 -20 -15 -24 -15 -20 -12 -21 -11 -20 -12 -22 -9 -22 -9 -22 -13 -22 -12 -21 -10 -19 -11 -23 1 -25 -1 -27 4 -29 9 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30641095,0,110,0,0,30.878542,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -12 17 -12 20 -14 23 -12 21 -12 19 -9 21 -10 19 -9 20 -10 21 -8 24 -9 23 -10 23 -9 22 -7 19 -5 23 -9 20 -6 20 -5 19 -6 18 -6 19 -6 19 -6 17 -4 19 -5 21 -6 18 -7 0 0 18 -7 17 -9 18 -9 15 -9 16 -6 16 -8 16 -8 14 -8 15 -10 11 -11 13 -11 13 -8 12 -9 11 -11 11 -10 11 -12 13 -12 9 -11 10 -12 7 -12 10 -11 9 -11 9 -12 8 -12 9 -10 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 12 -22 13 -19 16 -16 15 -18 2 -16 2 -17 3 -18 2 -16 3 -14 2 -15 4 -12 5 -15 6 -15 5 -15 4 -14 5 -15 7 -14 6 -12 5 -13 6 -12 8 -13 6 -9 7 -11 6 -11 5 -10 7 -11 6 -10 8 -12 7 -10 8 -5 13 -10 7 -10 7 -8 6 -8 7 -9 6 -8 6 -7 6 -7 6 -7 5 -6 6 -7 5 -7 4 -6 4 -6 4 -5 4 -5 3 -4 4 -4 4 -3 3 -4 2 -3 3 -3 2 -2 2 -2 2 -2 2 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 16 -31 14 -30 17 -33 19 -32 18 -31 16 -26 20 -30 15 -27 20 -33 22 -29 24 -31 23 -30 24 -33 24 -30 20 -25 23 -27 20 -29 23 -26 17 -23 20 -23 19 -21 18 -25 19 -21 19 -23 24 -24 17 -24 6 -34 18 -24 18 -23 14 -23 13 -22 16 -23 12 -24 12 -22 11 -24 9 -26 7 -22 8 -24 10 -23 8 -25 8 -24 2 -23 5 -21 5 -25 4 -21 2 -21 3 -21 1 -22 1 -21 3 -23 3 -22 2 -20 3 -21 -11 -23 -13 -26 -15 -25 -17 -21 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30654290,0,110,0,0,30.889049,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 5 -21 5 -25 6 -26 3 -24 3 -21 1 -24 2 -22 1 -23 2 -23 0 -26 -1 -26 0 -25 -1 -24 -2 -20 -3 -25 0 -21 -2 -21 -3 -20 -2 -19 -2 -20 -3 -21 -2 -18 -4 -20 -3 -22 -3 -20 -1 0 0 -19 -1 -19 1 -20 1 -18 2 -17 -1 -18 1 -19 0 -17 1 -17 2 -15 4 -16 4 -15 2 -15 3 -14 4 -15 4 -14 6 -17 5 -13 6 -13 6 -11 7 -13 5 -13 5 -13 6 -13 7 -12 5 -11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 0 23 0 23 -4 20 -4 16 5 15 4 16 4 16 5 15 4 13 3 15 3 13 1 16 1 15 2 15 2 15 1 16 0 15 0 13 1 14 -2 14 -4 14 0 11 -3 12 -1 13 0 12 -2 12 -1 12 -3 13 -1 12 -3 11 -8 12 -3 12 -2 11 -3 10 -3 10 -2 10 -3 9 -3 9 -2 8 -2 8 -3 8 -2 8 -2 7 -2 7 -2 6 -2 5 -3 5 -2 5 -2 3 -2 4 -2 3 -3 2 -2 2 -2 2 -2 2 -2 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -29 22 -28 22 -32 24 -34 21 -33 21 -29 17 -35 18 -29 16 -36 22 -36 15 -38 17 -36 16 -39 18 -37 16 -32 13 -35 14 -33 17 -36 12 -29 13 -31 10 -30 8 -31 13 -30 8 -30 11 -34 10 -28 13 -23 24 -29 12 -28 11 -25 13 -23 13 -27 12 -24 15 -24 13 -24 15 -23 17 -20 14 -20 16 -21 14 -20 17 -19 17 -15 18 -16 16 -17 18 -15 16 -14 17 -15 16 -13 18 -12 17 -15 17 -13 17 -13 16 -13 16 -5 22 -1 27 -2 27 2 25 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30725490,0,110,0,0,30.899756,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -12 18 -12 21 -14 24 -12 22 -12 19 -9 21 -10 20 -9 21 -10 22 -8 24 -8 24 -9 23 -8 23 -7 20 -5 24 -9 21 -7 21 -5 20 -6 18 -6 19 -5 20 -6 18 -3 20 -5 21 -6 18 -7 0 0 18 -7 17 -9 18 -9 16 -9 16 -6 16 -8 17 -8 14 -8 15 -10 12 -10 13 -11 13 -8 13 -9 11 -10 11 -11 10 -12 13 -13 9 -12 9 -12 7 -12 9 -11 9 -12 9 -12 8 -12 9 -10 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 5 -25 6 -22 8 -18 11 -20 -1 -18 0 -20 1 -20 -1 -18 1 -15 0 -17 3 -15 3 -17 5 -18 3 -18 3 -17 3 -18 4 -17 4 -14 2 -15 7 -14 7 -15 6 -11 6 -13 5 -13 4 -12 7 -14 5 -13 6 -15 5 -13 7 -10 10 -12 6 -13 6 -10 6 -11 7 -11 4 -10 6 -10 5 -10 5 -9 5 -9 5 -9 4 -9 3 -8 3 -8 2 -7 4 -6 2 -6 3 -5 2 -4 2 -4 1 -4 2 -3 1 -3 0 -2 0 -2 0 -2 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 25 -30 22 -29 26 -34 27 -30 27 -33 24 -25 29 -30 24 -25 29 -34 33 -26 35 -28 33 -27 36 -29 35 -27 28 -21 31 -27 28 -27 32 -26 24 -22 27 -22 26 -19 26 -25 28 -19 28 -21 33 -21 25 -22 20 -30 25 -21 24 -23 20 -22 19 -23 22 -21 19 -25 19 -22 18 -24 16 -26 16 -22 15 -24 17 -23 15 -25 13 -23 8 -26 10 -22 10 -27 9 -22 6 -24 7 -22 5 -24 4 -24 9 -25 7 -23 7 -22 7 -22 -3 -25 -5 -27 -5 -26 -12 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30737404,0,110,0,0,30.915192,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 -9 19 -9 22 -11 25 -9 23 -8 20 -6 23 -7 20 -6 21 -7 22 -5 25 -5 25 -6 24 -4 24 -3 20 -2 25 -5 21 -3 21 -2 20 -3 19 -3 19 -3 20 -3 18 0 20 -2 22 -3 19 -4 0 0 19 -4 18 -6 19 -6 17 -6 17 -4 17 -6 18 -6 15 -6 16 -8 13 -9 14 -9 14 -6 14 -7 12 -9 12 -9 12 -10 14 -10 10 -10 11 -10 8 -11 11 -10 10 -10 10 -10 10 -11 10 -9 8 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 1 -25 2 -23 6 -20 7 -19 -3 -18 -2 -19 -2 -20 -3 -18 -1 -15 -1 -17 0 -14 2 -18 2 -17 1 -18 1 -17 2 -18 3 -17 2 -15 2 -16 4 -15 6 -16 3 -12 5 -14 4 -14 3 -13 5 -14 4 -13 6 -15 4 -13 6 -10 9 -13 6 -13 5 -11 5 -11 5 -12 4 -11 5 -10 5 -10 4 -9 4 -9 4 -9 4 -8 3 -8 3 -7 3 -6 4 -6 3 -5 3 -5 3 -4 3 -4 2 -3 3 -3 2 -2 2 -2 1 -2 2 -2 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 29 -26 26 -27 31 -28 33 -27 31 -26 28 -21 32 -24 27 -23 34 -27 34 -22 38 -23 36 -23 38 -24 37 -21 31 -18 35 -20 33 -23 35 -18 28 -18 30 -17 28 -15 29 -19 29 -15 30 -17 34 -16 28 -19 22 -27 28 -18 27 -18 24 -19 22 -18 25 -18 22 -21 22 -19 21 -22 20 -23 17 -21 18 -22 19 -20 17 -22 16 -22 12 -24 13 -21 14 -24 11 -21 10 -22 10 -21 8 -23 8 -23 11 -22 10 -22 9 -21 9 -21 1 -24 -1 -28 -2 -28 -7 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30737924,0,110,0,0,30.926144,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 13 17 13 20 15 19 18 18 16 14 15 16 17 15 15 16 16 14 17 16 20 17 19 15 19 14 19 11 17 16 19 12 17 11 17 12 17 11 15 11 16 12 17 8 16 11 16 12 18 12 15 0 0 12 15 13 13 13 14 13 12 11 13 13 12 13 13 12 10 13 10 12 7 14 8 12 9 13 9 13 7 13 7 14 6 15 8 13 4 14 4 12 3 13 5 13 4 13 4 13 3 12 4 12 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -20 -14 -21 -15 -23 -10 -19 -8 -10 -15 -9 -14 -11 -14 -10 -15 -10 -12 -8 -11 -10 -11 -10 -9 -12 -11 -12 -11 -11 -12 -12 -11 -13 -10 -12 -10 -10 -9 -12 -8 -13 -6 -12 -8 -12 -5 -12 -7 -10 -8 -12 -6 -11 -7 -12 -5 -12 -8 -12 -6 -14 0 -12 -6 -12 -6 -10 -4 -10 -5 -10 -5 -10 -4 -9 -3 -10 -4 -9 -4 -8 -3 -8 -4 -8 -4 -8 -4 -7 -3 -6 -2 -5 -2 -6 -2 -5 -2 -4 -1 -4 -1 -4 0 -4 0 -4 0 -4 0 -3 0 -3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 34 5 32 4 37 5 36 7 35 7 30 7 34 9 29 6 38 7 35 12 37 13 36 12 38 12 36 13 29 11 33 12 33 9 33 13 27 8 28 11 25 11 29 9 27 12 28 10 31 14 28 9 34 -5 27 9 27 8 25 6 24 5 26 7 26 3 24 4 26 2 26 0 22 0 24 0 24 2 25 -1 24 -1 21 -6 21 -3 24 -4 20 -3 19 -6 20 -4 19 -7 19 -7 21 -5 20 -6 19 -5 19 -5 16 -17 17 -22 16 -22 12 -25 -1 -1 ]
