type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30738389,0,110,0,0,30.936369,384,[110 96 6 0 0 0 0 0 0 0 0 0 -10 20 -9 19 -10 22 -14 22 -13 20 -12 17 -14 20 -13 18 -13 18 -14 18 -17 19 -16 20 -16 18 -17 17 -15 14 -16 19 -15 16 -16 14 -15 15 -14 14 -14 14 -15 15 -15 11 -15 14 -16 15 -13 15 0 0 -13 15 -11 15 -12 16 -10 15 -12 13 -10 15 -11 15 -9 14 -9 15 -6 14 -7 15 -8 13 -7 14 -5 14 -6 14 -5 15 -6 16 -3 13 -3 14 -2 13 -4 14 -3 13 -3 14 -2 14 -4 13 -2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 -18 16 -18 13 -21 11 -18 15 -10 13 -10 14 -11 16 -10 13 -10 11 -9 12 -11 10 -10 11 -13 11 -12 12 -12 11 -12 11 -13 10 -12 9 -11 9 -13 7 -14 9 -13 5 -12 7 -11 7 -11 6 -12 7 -11 5 -13 8 -12 6 -13 1 -14 5 -12 6 -11 4 -10 4 -11 5 -10 4 -10 3 -10 3 -10 4 -9 3 -9 4 -9 4 -8 3 -8 3 -7 2 -7 2 -6 1 -6 1 -5 1 -5 1 -4 0 -5 -1 -4 -1 -4 -1 -3 -1 -3 -1 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -4 38 -2 36 -4 40 -6 41 -6 39 -6 34 -9 39 -6 33 -7 42 -12 38 -13 41 -12 40 -13 42 -13 39 -12 34 -12 37 -10 38 -14 36 -9 31 -12 32 -12 29 -10 33 -13 29 -12 31 -16 34 -10 31 1 33 -10 31 -9 29 -7 29 -6 26 -9 29 -4 29 -5 27 -3 28 -2 29 -2 25 -1 27 -3 26 0 27 0 26 5 24 2 23 3 26 3 22 5 22 4 21 6 22 7 21 4 23 4 22 4 20 4 21 14 19 18 20 19 19 21 15 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30738835,0,110,0,0,30.946793,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 3 -22 3 -25 4 -27 1 -25 1 -22 -1 -24 0 -22 -1 -23 0 -24 -2 -26 -3 -26 -2 -26 -2 -25 -4 -21 -4 -26 -2 -22 -3 -21 -5 -21 -3 -20 -3 -20 -4 -21 -4 -18 -5 -21 -4 -22 -4 -20 -2 0 0 -20 -2 -20 0 -20 0 -18 1 -18 -2 -18 0 -19 0 -17 1 -18 2 -15 4 -17 4 -16 1 -16 2 -15 4 -15 4 -15 5 -17 5 -13 6 -13 6 -12 7 -14 5 -13 6 -14 6 -13 7 -13 5 -11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 4 24 3 24 -1 20 -2 17 6 15 5 17 5 17 7 16 5 13 3 15 3 13 1 17 1 16 2 16 2 15 1 17 1 15 1 13 1 15 -1 15 -3 14 0 12 -3 13 -1 13 0 13 -2 12 -1 12 -4 14 -1 13 -3 11 -7 13 -3 12 -2 11 -3 10 -3 11 -2 11 -4 9 -3 9 -3 9 -3 8 -4 8 -2 8 -2 8 -2 7 -2 5 -3 4 -3 5 -3 4 -2 3 -3 3 -2 2 -3 2 -3 2 -2 1 -2 1 -3 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -35 17 -33 18 -38 19 -39 17 -37 17 -33 13 -39 14 -33 14 -41 17 -40 11 -43 12 -42 12 -44 12 -43 11 -36 8 -39 10 -39 12 -39 8 -32 9 -34 7 -32 6 -35 10 -33 6 -34 8 -38 6 -32 10 -29 19 -33 9 -31 10 -29 11 -26 11 -30 10 -27 13 -27 12 -27 14 -26 15 -23 13 -24 15 -25 13 -24 16 -23 15 -18 18 -19 16 -21 18 -17 16 -16 17 -17 16 -15 19 -15 18 -18 17 -16 17 -16 16 -15 16 -8 22 -7 27 -6 26 -2 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30739173,0,110,0,0,30.957153,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -19 -13 -18 -16 -20 -14 -24 -13 -21 -10 -19 -11 -21 -10 -20 -11 -21 -10 -21 -10 -24 -11 -24 -10 -23 -9 -23 -6 -20 -10 -24 -8 -21 -6 -21 -7 -20 -7 -19 -6 -19 -7 -20 -4 -18 -7 -20 -7 -21 -8 -19 0 0 -8 -19 -10 -17 -10 -18 -10 -16 -7 -17 -9 -16 -9 -17 -9 -15 -10 -16 -11 -11 -11 -13 -9 -13 -10 -13 -11 -11 -11 -11 -12 -11 -13 -13 -12 -9 -12 -9 -11 -7 -11 -10 -12 -9 -12 -9 -12 -8 -11 -9 -11 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 13 18 15 18 18 15 15 12 3 15 4 14 5 15 3 15 5 13 4 11 5 13 6 9 7 12 6 12 6 13 6 12 8 13 7 11 6 10 8 10 9 8 7 10 8 7 7 8 6 8 8 8 7 8 9 7 8 9 8 7 13 3 8 7 7 7 7 6 7 5 7 6 7 5 6 5 6 5 6 5 6 4 5 5 5 4 5 4 4 3 4 2 3 2 4 2 3 2 2 1 2 1 2 0 2 0 2 0 2 -1 2 -1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -32 -15 -32 -14 -35 -17 -34 -19 -33 -18 -27 -16 -31 -20 -28 -15 -35 -19 -30 -22 -32 -24 -32 -23 -34 -24 -32 -24 -26 -20 -28 -23 -30 -20 -28 -23 -24 -17 -25 -20 -22 -19 -27 -18 -22 -20 -25 -19 -26 -24 -25 -17 -35 -6 -25 -18 -24 -17 -24 -14 -22 -13 -24 -15 -24 -12 -23 -12 -25 -11 -25 -10 -23 -9 -24 -8 -23 -10 -25 -7 -24 -8 -23 -2 -21 -5 -25 -5 -21 -4 -20 -2 -20 -3 -21 -1 -21 0 -22 -3 -22 -2 -20 -2 -20 -2 -21 10 -24 15 -22 15 -20 19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30739573,0,110,0,0,30.967903,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -9 20 -9 23 -10 25 -8 23 -8 20 -5 23 -6 21 -5 22 -6 23 -4 25 -4 25 -5 24 -4 24 -3 20 -1 25 -5 21 -3 21 -1 20 -2 19 -2 19 -2 20 -2 18 0 20 -2 22 -2 19 -3 0 0 19 -3 18 -6 19 -5 17 -6 17 -3 17 -5 18 -5 15 -5 16 -7 13 -8 14 -8 14 -6 14 -7 13 -8 13 -8 12 -9 15 -10 10 -9 11 -9 9 -10 11 -9 11 -9 11 -9 10 -10 10 -8 9 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 5 -23 6 -22 10 -19 9 -18 -2 -17 -1 -18 -1 -18 -2 -16 0 -14 -1 -16 1 -14 2 -16 2 -15 2 -16 2 -16 3 -16 4 -15 3 -13 3 -14 4 -14 6 -15 3 -11 5 -12 4 -13 3 -12 6 -12 4 -11 6 -13 4 -12 6 -8 10 -12 5 -11 5 -10 5 -10 5 -10 4 -9 5 -8 4 -8 5 -8 4 -8 4 -8 4 -7 3 -6 3 -6 3 -6 3 -5 3 -5 3 -4 3 -3 2 -3 2 -2 3 -2 2 -2 2 -1 2 -1 2 -1 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 24 -28 23 -28 27 -29 28 -29 27 -27 24 -22 29 -25 23 -23 30 -29 30 -24 32 -26 31 -25 33 -27 32 -24 28 -20 31 -21 29 -25 31 -20 24 -19 27 -18 25 -16 26 -21 26 -17 26 -19 30 -19 23 -20 16 -31 25 -19 24 -19 21 -20 19 -18 22 -19 19 -21 19 -20 18 -22 17 -23 14 -20 15 -22 16 -20 15 -23 14 -22 9 -23 11 -21 11 -23 9 -20 8 -21 9 -20 6 -22 7 -21 9 -21 7 -21 7 -20 8 -20 -3 -23 -6 -28 -8 -27 -10 -26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30934314,0,110,0,0,31.101106,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 19 6 18 8 22 5 24 5 22 3 19 3 22 2 20 3 21 2 21 1 24 2 24 1 23 0 23 -1 19 2 24 0 20 -2 19 -1 19 -1 18 -2 19 -1 19 -4 16 -1 19 -1 21 0 18 0 0 0 18 2 18 1 19 2 16 -1 16 2 17 1 18 1 15 2 16 4 13 6 14 2 14 4 14 5 12 4 14 6 14 6 16 7 12 7 12 7 10 5 13 7 12 6 12 8 12 4 11 6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -6 -21 -9 -22 -12 -25 -12 -16 2 -16 3 -15 1 -16 1 -16 1 -14 1 -13 0 -16 -2 -12 -2 -16 -2 -15 -1 -15 -2 -14 -4 -16 -3 -14 -4 -13 -3 -13 -6 -13 -3 -12 -4 -10 -4 -11 -2 -11 -5 -13 -5 -13 -6 -11 -6 -14 -5 -10 -14 -11 -5 -13 -5 -12 -6 -9 -6 -11 -3 -11 -5 -9 -5 -9 -4 -8 -5 -9 -5 -8 -3 -10 -4 -7 -5 -9 -4 -7 -3 -7 -3 -8 -4 -7 -3 -6 -3 -7 -2 -5 -4 -4 -4 -7 -2 -6 -4 -3 -3 -4 -1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 24 20 23 19 26 22 23 23 24 23 19 20 21 24 19 20 25 25 20 26 22 29 21 27 22 29 20 28 16 23 19 27 21 23 17 26 15 20 15 24 13 21 17 21 14 23 14 22 15 28 15 21 29 14 15 22 15 21 15 18 14 16 15 20 16 16 15 16 18 16 18 15 15 13 18 13 17 15 19 14 19 12 19 7 16 11 20 9 17 10 16 9 17 9 17 7 17 6 17 10 17 8 16 6 17 9 24 -6 25 -7 28 -10 22 -14 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30935729,0,110,0,0,31.111899,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 -18 -12 -17 -14 -20 -12 -23 -11 -21 -8 -19 -9 -21 -8 -20 -9 -20 -8 -21 -9 -24 -9 -23 -8 -23 -7 -23 -4 -20 -8 -24 -6 -21 -4 -20 -5 -20 -4 -18 -4 -19 -4 -20 -2 -18 -4 -20 -5 -21 -5 -19 0 0 -5 -19 -7 -17 -7 -19 -7 -16 -4 -17 -6 -17 -6 -18 -6 -16 -7 -17 -9 -12 -10 -14 -7 -13 -8 -14 -9 -13 -9 -13 -10 -13 -10 -15 -10 -11 -10 -11 -10 -9 -9 -12 -9 -11 -10 -11 -11 -10 -9 -11 -10 -9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 23 0 23 4 24 4 20 -5 18 -4 17 -4 18 -5 18 -3 16 -3 14 -2 16 0 14 0 17 -1 16 -1 17 0 16 1 18 0 16 0 14 2 16 4 16 0 16 3 13 1 14 1 13 3 14 2 14 4 13 2 15 5 14 8 12 4 14 3 14 3 12 4 12 2 13 4 12 3 11 3 11 3 11 3 10 3 11 3 11 3 10 2 10 3 9 2 8 3 8 1 8 2 7 1 7 2 7 2 5 1 6 1 5 1 4 1 4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -30 -22 -30 -20 -32 -24 -32 -27 -29 -25 -25 -24 -27 -27 -25 -23 -31 -29 -26 -29 -28 -32 -26 -31 -29 -34 -26 -33 -22 -27 -24 -31 -25 -31 -22 -31 -21 -24 -21 -27 -17 -25 -22 -27 -18 -28 -18 -26 -20 -32 -21 -25 -27 -18 -19 -27 -19 -25 -21 -24 -19 -20 -20 -24 -23 -21 -19 -19 -22 -20 -23 -22 -20 -16 -22 -18 -21 -18 -23 -18 -21 -17 -23 -12 -22 -14 -24 -15 -21 -12 -22 -11 -19 -11 -23 -9 -22 -10 -22 -13 -21 -11 -20 -11 -21 -11 -23 -3 -28 0 -29 0 -27 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30938476,0,110,0,0,31.122900,384,[110 96 6 0 0 0 0 0 0 0 0 0 -3 20 -3 19 -3 22 -6 23 -5 22 -6 18 -6 21 -7 19 -6 20 -8 19 -9 22 -9 22 -9 21 -10 20 -10 16 -9 21 -9 18 -10 17 -9 17 -8 16 -9 16 -9 17 -10 14 -10 17 -10 18 -7 17 0 0 -7 17 -6 17 -6 17 -4 15 -7 14 -5 16 -6 16 -4 15 -4 15 -2 14 -3 16 -4 14 -1 15 -1 13 -1 14 0 15 -1 17 1 14 0 14 1 13 1 13 1 13 1 14 2 14 0 14 2 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 -22 4 -23 -2 -26 -1 -21 9 -15 7 -14 8 -15 9 -14 6 -14 5 -11 6 -14 4 -12 4 -15 5 -15 5 -15 3 -14 3 -16 3 -14 3 -13 2 -14 0 -15 3 -15 -1 -12 2 -13 2 -13 0 -13 1 -13 -1 -13 1 -14 -1 -14 -8 -14 -1 -14 0 -13 -1 -12 -1 -13 0 -13 -2 -12 -2 -11 -1 -11 -1 -11 -2 -11 -1 -11 -1 -10 -1 -10 -1 -9 -2 -10 -1 -8 -2 -9 -1 -8 -1 -8 -1 -7 -2 -7 -2 -6 -1 -6 -1 -6 -1 -5 -1 -5 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 12 29 12 27 13 31 10 32 11 31 8 26 8 31 9 26 12 32 6 32 7 34 7 33 8 36 6 34 4 29 6 31 8 31 4 32 5 25 4 27 2 25 6 28 3 26 3 27 2 31 6 27 20 25 5 27 4 27 6 23 5 21 5 24 8 23 6 23 10 23 9 20 9 18 9 21 7 21 13 21 9 19 14 16 10 16 14 20 11 17 13 15 10 17 14 13 13 10 14 15 13 15 11 15 12 13 21 5 23 4 26 3 26 -3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30938855,0,110,0,0,31.132925,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 13 -19 12 -22 15 -25 12 -23 12 -21 8 -23 10 -21 8 -22 10 -23 8 -26 9 -25 10 -25 8 -24 7 -22 4 -24 8 -22 7 -22 5 -23 4 -20 5 -22 4 -23 5 -19 3 -22 4 -23 6 -20 7 0 0 -21 5 -19 9 -20 8 -17 9 -19 7 -18 8 -20 6 -17 8 -16 7 -13 10 -15 11 -14 7 -15 8 -13 11 -14 8 -12 11 -16 11 -12 11 -12 10 -10 11 -11 11 -11 9 -11 11 -10 12 -10 9 -9 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 -8 24 -11 25 -14 21 -11 19 -2 18 -1 19 -2 20 0 17 -2 15 -2 17 -3 15 -5 18 -6 17 -5 17 -4 16 -6 18 -7 16 -6 15 -5 15 -7 15 -10 16 -6 12 -8 14 -6 14 -6 13 -8 13 -7 12 -10 15 -8 13 -10 9 -14 14 -10 13 -8 12 -8 11 -9 12 -7 12 -9 10 -8 11 -8 10 -8 9 -8 10 -7 10 -7 9 -6 9 -7 8 -7 7 -6 8 -7 7 -6 7 -6 6 -5 6 -6 5 -5 5 -5 5 -4 5 -5 4 -4 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -16 32 -15 32 -19 34 -21 34 -20 31 -19 28 -22 30 -17 27 -23 34 -26 28 -28 33 -25 31 -27 34 -25 32 -25 26 -26 27 -24 33 -27 28 -22 24 -25 23 -25 23 -24 25 -24 21 -24 21 -29 26 -21 25 -9 35 -23 23 -23 24 -17 24 -16 21 -21 23 -19 25 -17 24 -16 24 -14 25 -11 20 -13 25 -13 21 -13 25 -14 25 -7 23 -9 22 -11 25 -7 25 -5 20 -8 23 -6 25 -4 22 -8 24 -8 22 -6 21 -8 22 6 24 9 30 10 32 12 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30939216,0,110,0,0,31.143420,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -8 -22 -8 -25 -9 -26 -13 -24 -11 -20 -12 -22 -12 -21 -12 -21 -12 -20 -13 -22 -15 -23 -15 -22 -14 -21 -16 -17 -15 -23 -16 -19 -14 -17 -15 -18 -15 -17 -13 -16 -14 -19 -13 -15 -14 -18 -14 -19 -14 -18 -14 0 0 -17 -13 -17 -10 -18 -11 -18 -10 -15 -12 -16 -11 -18 -11 -16 -9 -17 -9 -16 -6 -17 -5 -16 -6 -14 -7 -15 -5 -16 -6 -17 -4 -19 -4 -16 -3 -16 -2 -15 -1 -15 -2 -17 -3 -16 -4 -16 -2 -14 -2 -13 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 13 25 12 26 7 23 9 11 13 11 14 13 13 11 15 12 12 10 11 12 11 12 8 14 10 13 10 14 11 13 9 16 10 14 9 12 8 14 7 16 5 13 8 13 4 12 6 12 7 14 5 13 6 14 3 14 6 14 4 17 -2 14 4 13 5 13 3 12 4 13 5 13 3 12 3 12 3 11 3 11 2 11 4 11 3 11 3 10 3 9 1 8 2 9 1 8 2 7 1 7 2 6 1 7 1 7 1 6 1 5 1 5 1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -37 6 -35 6 -39 5 -40 3 -38 3 -34 2 -39 -1 -34 2 -41 2 -39 -2 -42 -2 -41 -2 -45 -1 -42 -4 -36 -2 -38 -6 -38 -2 -37 -5 -32 -2 -32 -5 -31 -5 -35 -1 -32 -7 -35 -4 -36 -7 -30 -2 -35 14 -33 -4 -32 -2 -31 -1 -28 -1 -31 -3 -28 0 -28 1 -30 4 -30 1 -26 4 -26 4 -25 1 -27 6 -25 5 -23 11 -25 5 -27 7 -22 8 -21 10 -22 8 -21 11 -20 10 -24 7 -22 9 -20 9 -20 9 -13 20 -16 27 -16 28 -14 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30939686,0,110,0,0,31.153992,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 -24 3 -23 3 -26 6 -27 5 -25 7 -22 7 -24 7 -22 7 -23 8 -23 10 -25 9 -26 10 -24 10 -23 10 -19 10 -25 10 -21 11 -19 10 -20 9 -18 10 -19 10 -20 10 -16 9 -19 10 -21 8 -20 0 0 9 -20 6 -19 7 -20 5 -19 7 -16 5 -18 7 -19 4 -16 5 -17 1 -17 1 -18 3 -16 3 -16 -1 -17 1 -17 0 -17 2 -20 -2 -16 -1 -17 -4 -15 -1 -16 -3 -15 -1 -16 -4 -16 -1 -15 -3 -15 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 22 -14 21 -12 24 -11 23 -16 13 -15 13 -15 14 -17 13 -14 13 -12 11 -13 14 -10 13 -11 16 -11 14 -12 16 -11 15 -11 17 -10 16 -9 13 -8 16 -7 16 -9 15 -5 14 -7 13 -8 13 -6 15 -8 14 -5 15 -8 15 -5 16 0 17 -6 16 -6 14 -5 14 -4 14 -6 13 -4 14 -4 12 -4 12 -4 12 -4 12 -5 12 -5 12 -4 11 -4 10 -3 11 -3 9 -3 10 -3 9 -2 8 -3 8 -2 7 -1 7 -2 6 -2 6 -2 6 -3 5 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -10 -39 -10 -38 -10 -42 -8 -43 -8 -41 -4 -37 -4 -42 -5 -36 -6 -45 -1 -42 -2 -46 -2 -44 -1 -47 0 -45 1 -38 1 -42 -1 -43 4 -40 0 -36 3 -36 3 -34 0 -37 4 -34 2 -36 5 -40 -1 -34 -13 -35 2 -36 1 -35 -2 -33 -3 -30 -2 -34 -3 -31 -2 -31 -6 -32 -7 -31 -8 -28 -10 -29 -7 -27 -8 -28 -8 -29 -12 -27 -10 -26 -11 -30 -12 -24 -11 -24 -11 -23 -15 -22 -12 -21 -9 -24 -12 -24 -11 -22 -12 -24 -22 -20 -28 -20 -24 -17 -26 -16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30953275,0,110,0,0,31.164769,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 5 -24 5 -27 6 -29 3 -27 3 -24 1 -26 1 -24 0 -25 1 -25 -1 -29 -2 -29 0 -28 -1 -27 -3 -23 -4 -28 -2 -25 -3 -23 -4 -23 -4 -22 -3 -22 -4 -23 -4 -20 -6 -23 -4 -25 -4 -22 -2 0 0 -22 -3 -22 0 -23 -1 -20 1 -20 -3 -21 -1 -21 -1 -19 0 -20 1 -17 4 -19 4 -17 1 -17 2 -17 4 -17 3 -17 6 -20 4 -15 6 -16 5 -13 6 -16 5 -15 5 -16 5 -15 7 -15 5 -14 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 14 24 12 27 8 22 7 16 13 16 11 18 11 18 14 16 10 14 9 17 9 16 7 19 8 17 8 18 9 18 7 20 7 18 7 15 7 18 5 19 2 17 6 16 2 16 4 15 5 16 3 15 4 17 1 17 4 17 1 16 -3 17 1 16 2 16 1 15 0 15 3 15 1 14 0 14 1 13 1 13 0 13 1 13 2 12 1 12 1 11 0 10 0 10 0 9 0 9 0 9 1 8 0 7 0 6 0 6 0 6 0 6 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -40 19 -38 20 -43 20 -46 18 -43 16 -39 13 -44 14 -39 13 -48 16 -45 9 -49 11 -47 11 -50 11 -49 9 -42 7 -45 8 -46 11 -45 4 -39 8 -40 4 -38 3 -41 6 -38 2 -40 6 -44 3 -38 8 -35 15 -39 6 -37 6 -36 9 -32 9 -37 6 -34 10 -33 8 -34 10 -33 11 -29 12 -29 14 -30 11 -30 14 -29 14 -25 17 -25 15 -28 16 -24 15 -22 16 -22 14 -22 19 -22 17 -24 15 -22 16 -21 16 -22 15 -16 20 -16 27 -16 29 -11 28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30953757,0,110,0,0,31.174952,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 -24 -5 -23 -7 -27 -4 -28 -4 -27 -1 -23 -2 -26 0 -24 -2 -25 1 -26 2 -29 0 -29 1 -27 2 -26 4 -22 0 -28 2 -24 3 -23 2 -24 2 -21 3 -23 4 -23 6 -20 4 -22 4 -26 2 -23 0 0 2 -21 0 -24 0 -22 -2 -20 2 -18 0 -20 0 -22 -1 -19 -1 -20 -5 -16 -4 -18 -1 -17 -2 -16 -5 -16 -5 -17 -6 -17 -5 -21 -7 -14 -6 -16 -7 -13 -6 -15 -6 -16 -5 -16 -8 -15 -4 -15 -5 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -9 26 -8 28 -2 26 -3 25 -12 17 -9 16 -10 18 -13 18 -10 17 -8 13 -8 17 -6 15 -6 18 -8 17 -9 18 -7 17 -7 19 -6 17 -6 15 -3 17 -1 17 -5 17 0 15 -3 15 -4 15 -2 16 -4 15 -1 16 -4 17 -2 17 5 16 -1 16 -2 15 0 14 0 14 -2 14 0 14 0 13 -1 13 -1 13 -1 12 -2 12 -1 13 -1 12 -1 11 0 10 0 9 0 10 -2 9 0 8 -2 8 0 7 1 7 -1 6 0 6 -1 6 -1 5 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -23 -36 -23 -33 -25 -38 -21 -40 -21 -38 -17 -34 -18 -41 -17 -34 -22 -43 -14 -42 -15 -46 -14 -44 -16 -47 -14 -45 -11 -38 -14 -42 -16 -40 -10 -42 -11 -34 -11 -36 -8 -36 -11 -36 -4 -35 -9 -36 -6 -43 -10 -35 -25 -35 -11 -37 -12 -36 -14 -32 -14 -30 -11 -34 -15 -30 -12 -29 -15 -28 -17 -31 -15 -27 -16 -26 -14 -29 -17 -25 -17 -24 -20 -21 -17 -21 -21 -23 -17 -20 -18 -20 -17 -20 -21 -18 -20 -17 -17 -22 -19 -19 -16 -19 -17 -20 -23 -11 -30 -9 -29 -9 -31 -4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30954199,0,110,0,0,31.185906,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -17 16 -16 18 -20 22 -18 20 -18 18 -13 20 -16 19 -14 19 -15 22 -13 24 -14 24 -15 23 -13 23 -12 20 -9 24 -15 20 -11 21 -10 20 -10 18 -10 18 -8 20 -10 21 -6 19 -9 21 -9 18 -11 0 0 16 -12 17 -13 18 -13 15 -14 16 -10 16 -13 16 -12 13 -13 15 -14 10 -13 13 -15 13 -10 13 -11 11 -14 12 -14 9 -15 11 -17 9 -14 9 -15 5 -16 8 -15 8 -14 8 -15 8 -15 8 -13 6 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 15 -22 17 -21 18 -15 20 -21 5 -19 5 -19 7 -20 4 -17 6 -16 5 -17 8 -14 7 -16 10 -16 8 -17 9 -15 9 -16 10 -15 9 -13 7 -13 11 -11 12 -14 10 -10 11 -12 10 -12 8 -11 11 -12 9 -10 12 -13 10 -11 12 -5 17 -11 12 -11 10 -8 10 -8 11 -10 10 -9 11 -8 10 -8 9 -8 10 -8 9 -9 9 -8 9 -7 8 -7 8 -5 9 -5 7 -6 7 -6 7 -5 6 -5 6 -4 6 -4 6 -4 5 -4 5 -4 4 -4 4 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 12 -37 11 -36 13 -40 16 -39 15 -38 14 -33 19 -38 15 -33 17 -42 22 -36 23 -39 22 -36 23 -40 23 -38 19 -31 21 -35 17 -36 23 -33 16 -29 20 -30 18 -27 17 -31 20 -27 22 -29 25 -31 18 -31 3 -38 18 -30 16 -28 13 -28 12 -28 15 -27 13 -30 12 -27 8 -30 9 -31 7 -25 8 -28 10 -26 7 -28 6 -26 0 -26 1 -25 2 -28 2 -25 1 -26 0 -26 -2 -25 -3 -24 0 -27 0 -25 0 -24 -1 -24 -13 -23 -18 -25 -17 -25 -22 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-43,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,30956914,0,110,0,0,31.196626,128,[110 96 6 0 0 0 0 0 0 0 0 0 29 4 28 5 31 5 31 5 31 7 27 7 28 7 27 8 28 8 28 10 29 10 30 11 27 10 27 10 24 10 29 10 23 10 24 11 22 10 23 10 22 9 23 9 20 10 22 8 23 8 22 7 0 0 22 6 23 6 22 4 22 5 19 5 21 4 21 3 20 3 21 2 20 3 20 2 18 2 20 1 19 1 19 1 18 -1 20 -2 18 -1 18 -1 18 -2 17 -3 18 -2 18 -2 18 -3 17 -3 16 -2 0 0 0 0 0 0 0 0 0 0 ]
