type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,30957448,0,110,0,0,31.200175,384,[110 96 6 0 0 0 0 0 0 0 0 0 0 24 0 22 1 27 -3 28 -2 26 -3 22 -3 25 -4 23 -3 24 -6 24 -8 27 -6 27 -7 25 -8 24 -8 20 -6 27 -7 21 -9 22 -7 21 -6 20 -7 20 -7 22 -8 18 -7 21 -9 21 -6 20 0 0 -6 20 -3 21 -4 20 -3 19 -5 18 -3 19 -4 19 -3 17 -2 18 1 17 0 19 -1 16 -2 16 2 15 2 16 3 16 2 19 4 15 4 16 5 14 3 15 4 15 3 16 3 15 3 15 3 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 -26 1 -27 -3 -25 -7 -26 9 -18 8 -18 5 -20 9 -17 5 -17 4 -13 5 -16 2 -14 2 -17 3 -18 4 -18 3 -17 2 -19 2 -16 2 -15 -1 -17 -3 -15 -1 -18 -3 -13 -1 -15 1 -14 -3 -14 0 -16 -2 -15 1 -17 -4 -16 -11 -14 -2 -15 -2 -16 -2 -12 -4 -14 -2 -14 -4 -13 -2 -13 -4 -13 -4 -13 -1 -13 -3 -12 -1 -12 -4 -11 -1 -10 -3 -11 -3 -9 -3 -8 -3 -9 -2 -7 -2 -8 -3 -7 -2 -5 -3 -6 -1 -6 -2 -6 -1 -8 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 19 31 19 28 21 33 17 33 19 32 14 28 17 34 15 28 21 35 13 37 13 40 12 38 15 40 13 39 9 31 12 35 14 32 11 36 11 28 9 32 7 29 13 31 6 31 9 32 6 36 9 29 24 27 9 30 11 30 12 24 11 24 11 27 15 25 11 24 14 23 15 22 15 22 15 22 12 23 15 21 16 21 19 15 14 16 18 18 15 16 16 14 16 16 17 12 17 13 16 18 15 15 16 15 14 13 29 4 30 1 29 2 30 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-42,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,31037217,0,110,0,0,31.210653,128,[110 96 6 0 0 0 0 0 0 0 0 0 -26 -4 -26 -5 -27 -5 -29 -6 -27 -7 -24 -7 -25 -8 -24 -9 -25 -9 -24 -9 -26 -9 -26 -9 -25 -9 -24 -9 -22 -10 -25 -9 -21 -10 -20 -10 -21 -10 -21 -9 -20 -9 -21 -9 -18 -9 -20 -7 -22 -7 -21 -7 0 0 -20 -6 -20 -6 -20 -5 -20 -5 -18 -4 -19 -4 -19 -3 -18 -4 -18 -3 -18 -3 -19 -2 -17 -2 -17 -1 -18 -2 -17 -2 -18 -1 -18 0 -17 0 -16 0 -16 0 -16 0 -16 0 -16 1 -16 2 -15 2 -15 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31045335,0,110,0,0,31.219679,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 0 21 -1 25 -1 26 2 24 1 20 3 23 3 21 3 22 3 22 5 25 6 24 5 24 6 23 7 19 7 24 5 20 6 19 7 19 6 18 6 19 6 20 6 17 7 19 7 21 7 19 5 0 0 19 5 19 3 20 3 18 1 17 5 18 2 19 3 17 2 18 1 15 -2 17 -1 16 1 16 0 16 -2 16 -2 16 -3 19 -3 14 -4 15 -4 13 -5 15 -3 15 -4 15 -3 15 -5 14 -3 13 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -27 -6 -27 -6 -29 -2 -24 -1 -17 -11 -17 -10 -18 -10 -18 -12 -16 -9 -14 -8 -16 -8 -15 -6 -18 -7 -17 -7 -18 -8 -17 -6 -19 -6 -17 -6 -15 -6 -16 -4 -18 -1 -17 -4 -15 -1 -16 -3 -15 -4 -16 -2 -15 -3 -16 0 -17 -3 -16 -1 -16 7 -17 -1 -16 -1 -15 0 -15 0 -15 -2 -15 0 -14 0 -15 0 -14 -1 -13 0 -14 -1 -14 -1 -13 -1 -13 -1 -12 1 -11 0 -12 0 -10 -1 -10 0 -9 -1 -9 0 -9 0 -9 -1 -8 -1 -7 -1 -7 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 31 -17 30 -17 34 -18 36 -16 34 -15 30 -13 35 -13 30 -12 37 -16 36 -10 39 -11 37 -11 40 -12 38 -11 33 -9 35 -9 35 -12 36 -7 30 -9 32 -7 30 -5 32 -9 30 -5 32 -8 36 -5 30 -10 27 -24 31 -8 29 -8 27 -11 25 -10 29 -9 27 -12 26 -10 26 -13 25 -15 21 -12 23 -15 24 -12 23 -15 23 -15 17 -18 19 -16 21 -17 18 -15 17 -17 18 -15 16 -18 16 -18 19 -16 17 -17 16 -16 17 -16 8 -25 7 -31 6 -32 1 -31 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31045787,0,110,0,0,31.230636,384,[110 96 6 0 0 0 0 0 0 0 0 0 6 21 6 20 8 24 5 25 5 24 2 20 3 23 2 21 3 22 1 23 1 25 1 25 1 25 0 24 -2 20 1 26 0 21 -2 21 -1 21 -1 19 -2 20 -1 21 -4 18 -1 21 -2 22 0 20 0 0 0 20 2 20 2 20 3 18 0 18 2 18 1 19 2 17 3 18 5 15 5 16 3 15 4 16 6 15 5 15 7 15 7 18 7 13 7 14 8 12 6 14 7 13 7 14 8 13 6 13 7 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 3 -27 2 -27 -3 -29 -2 -24 8 -20 6 -19 6 -21 8 -20 5 -19 4 -16 4 -18 2 -16 3 -20 3 -19 4 -20 2 -19 1 -21 1 -19 1 -17 0 -18 -3 -19 1 -18 -3 -16 -1 -16 0 -16 -2 -16 0 -16 -4 -17 -1 -18 -4 -17 -10 -16 -3 -17 -2 -17 -4 -16 -3 -15 -3 -16 -4 -16 -4 -14 -4 -14 -3 -14 -3 -13 -2 -14 -2 -14 -3 -14 -3 -13 -3 -12 -3 -11 -4 -12 -2 -11 -2 -10 -1 -10 -3 -10 -3 -10 -2 -9 -1 -9 -1 -8 -1 -8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 23 30 23 28 25 32 23 34 22 32 18 29 19 34 18 29 23 36 16 35 18 38 18 36 20 39 18 38 15 32 15 36 19 35 13 36 14 30 12 31 10 30 15 32 10 31 14 31 12 36 15 29 26 24 14 31 13 29 16 26 14 25 14 28 17 26 15 25 17 24 19 24 15 20 19 21 17 22 20 21 20 20 21 16 19 17 21 19 18 16 20 15 18 16 21 14 21 13 20 16 20 14 19 14 19 15 24 6 31 3 32 3 29 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31046845,0,110,0,0,31.240737,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -19 -8 -18 -9 -21 -7 -23 -7 -22 -4 -19 -5 -21 -4 -19 -5 -20 -3 -21 -3 -23 -4 -23 -3 -22 -2 -22 -1 -19 -3 -23 -2 -20 -1 -19 -1 -19 -2 -18 -1 -19 -1 -19 1 -17 -1 -19 -1 -21 -2 -18 0 0 -2 -19 -4 -18 -4 -19 -4 -17 -2 -17 -4 -17 -3 -18 -4 -16 -5 -17 -6 -14 -7 -15 -4 -14 -5 -15 -7 -14 -6 -14 -8 -14 -8 -16 -8 -12 -8 -12 -8 -11 -7 -13 -8 -13 -8 -13 -9 -12 -7 -12 -8 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -4 24 -3 24 1 24 2 20 -8 17 -6 16 -6 17 -8 17 -6 16 -5 13 -5 16 -3 14 -3 17 -4 16 -4 16 -3 16 -2 18 -2 16 -2 14 0 15 2 15 -2 15 2 13 -1 14 -1 14 1 14 -1 14 3 14 0 15 2 15 6 13 2 14 2 14 3 13 2 13 1 14 3 13 2 12 2 12 1 12 1 11 1 12 1 12 1 12 1 11 2 10 1 9 2 10 0 9 1 9 0 8 1 8 1 8 0 7 0 7 -1 6 -1 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -23 -27 -23 -25 -25 -29 -23 -31 -22 -29 -18 -26 -20 -31 -18 -26 -23 -33 -17 -33 -19 -35 -18 -34 -20 -36 -18 -35 -15 -30 -17 -32 -19 -31 -15 -33 -15 -26 -14 -29 -12 -28 -16 -29 -11 -29 -14 -29 -12 -34 -15 -28 -24 -24 -14 -29 -15 -27 -16 -24 -15 -23 -15 -26 -17 -24 -15 -23 -18 -23 -18 -22 -17 -20 -19 -20 -17 -21 -19 -20 -19 -19 -21 -15 -18 -16 -21 -17 -18 -15 -19 -14 -18 -15 -20 -13 -20 -13 -19 -16 -19 -14 -19 -14 -19 -14 -23 -6 -28 -4 -28 -5 -28 0 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31047550,0,110,0,0,31.251706,384,[110 96 6 0 0 0 0 0 0 0 0 0 21 -3 21 -4 24 -4 26 -1 24 -2 20 0 23 0 21 0 22 0 23 2 25 3 25 2 24 3 24 4 19 4 25 2 21 3 20 4 20 4 18 4 19 4 21 3 17 5 20 4 22 5 20 2 0 0 19 2 19 1 20 1 18 0 18 3 19 1 20 1 17 0 18 -1 15 -4 17 -3 16 0 17 -2 16 -3 15 -2 16 -6 18 -4 14 -5 15 -5 12 -7 15 -6 15 -5 15 -5 15 -6 13 -4 13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -29 -8 -27 -11 -28 -5 -25 -3 -18 -11 -17 -11 -19 -12 -17 -14 -18 -8 -15 -10 -18 -9 -16 -5 -19 -7 -18 -8 -18 -8 -17 -6 -20 -5 -18 -6 -16 -7 -16 -3 -18 -1 -17 -5 -16 -1 -16 -3 -16 -4 -16 -3 -16 -4 -17 -1 -19 -2 -18 0 -20 5 -17 -2 -18 -2 -15 1 -15 -1 -17 -3 -14 0 -14 -1 -16 -1 -13 0 -13 -1 -15 -2 -15 -3 -14 -1 -14 -3 -14 -1 -11 1 -12 -1 -11 0 -10 -1 -10 -4 -11 -1 -9 -3 -9 -2 -8 -2 -7 -2 -6 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 32 -19 30 -20 34 -21 36 -19 34 -18 30 -15 36 -16 30 -15 38 -19 37 -12 39 -14 37 -14 41 -15 40 -13 33 -11 36 -12 36 -15 37 -10 31 -11 32 -8 31 -7 33 -12 31 -6 32 -9 37 -7 31 -11 26 -24 32 -9 30 -10 28 -11 26 -10 29 -11 28 -13 28 -12 27 -14 26 -17 21 -13 23 -16 26 -12 24 -17 23 -16 18 -18 20 -17 22 -19 18 -17 18 -17 18 -16 17 -19 17 -19 20 -17 17 -18 15 -16 18 -17 9 -27 9 -31 6 -30 1 -28 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31047951,0,110,0,0,31.262344,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 22 -1 21 0 24 -3 25 -3 23 -4 20 -4 23 -4 20 -4 22 -6 21 -8 24 -7 24 -7 23 -8 22 -8 19 -6 24 -7 20 -8 19 -7 19 -7 18 -7 19 -7 20 -9 16 -8 19 -9 21 -7 18 0 0 -7 19 -4 19 -5 20 -3 18 -6 17 -4 18 -5 19 -4 16 -3 18 0 15 -1 17 -3 15 -2 16 0 16 0 16 2 16 1 19 2 15 2 15 3 14 1 15 2 15 1 15 3 15 0 14 2 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 -27 4 -27 -1 -28 -1 -24 10 -16 9 -16 9 -17 10 -16 8 -15 7 -13 7 -16 5 -14 5 -17 6 -16 7 -16 6 -16 5 -18 4 -17 4 -14 3 -16 1 -16 4 -16 0 -14 2 -15 4 -14 1 -15 4 -15 0 -16 3 -17 0 -16 -8 -16 1 -16 1 -15 0 -13 0 -14 1 -15 0 -15 0 -13 0 -14 0 -13 0 -12 1 -13 1 -13 1 -13 1 -12 -1 -11 0 -10 -1 -11 1 -9 0 -9 1 -9 0 -9 0 -9 1 -8 2 -8 1 -7 2 -7 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 16 28 16 27 17 31 15 31 15 31 12 27 12 33 12 27 16 34 9 34 11 36 10 35 12 38 10 35 8 30 9 33 12 31 8 33 9 27 7 30 4 28 9 30 4 29 7 30 5 34 8 28 24 25 7 29 7 27 10 25 9 23 9 27 12 25 9 25 11 24 13 23 10 20 13 22 11 23 14 22 14 21 16 16 13 17 16 19 13 17 15 16 14 17 16 15 16 14 14 18 15 17 13 15 14 16 24 7 30 5 31 5 30 0 -1 -1 ]
