type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31048370,0,110,0,0,31.272270,384,[110 96 6 0 0 0 0 0 0 0 0 0 -12 18 -12 18 -13 20 -17 20 -15 18 -15 15 -16 17 -15 15 -15 16 -17 15 -20 17 -19 17 -19 16 -19 15 -17 11 -19 17 -17 14 -17 12 -17 12 -16 12 -17 12 -17 12 -17 9 -17 12 -19 13 -16 13 0 0 -16 13 -14 14 -15 14 -13 14 -15 11 -13 13 -14 13 -12 12 -12 14 -9 13 -10 15 -11 12 -10 13 -8 13 -9 14 -8 15 -10 16 -7 14 -7 14 -5 13 -8 14 -7 14 -7 14 -6 14 -8 13 -6 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -14 22 -15 20 -19 18 -15 20 -5 18 -6 19 -7 20 -5 17 -6 15 -6 17 -7 14 -8 17 -9 16 -8 16 -8 15 -9 17 -10 14 -9 13 -8 13 -11 13 -13 14 -9 10 -11 12 -9 13 -9 12 -11 12 -9 10 -13 13 -11 11 -13 6 -16 12 -12 11 -11 10 -11 10 -11 11 -10 10 -12 10 -10 9 -11 10 -10 9 -10 10 -10 10 -10 9 -9 9 -9 8 -10 8 -8 7 -8 8 -7 7 -7 8 -6 6 -7 6 -6 6 -5 6 -5 6 -4 6 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -7 36 -6 35 -9 38 -11 39 -11 36 -11 32 -14 36 -11 32 -13 40 -16 34 -17 38 -16 37 -17 39 -17 37 -16 31 -17 34 -14 36 -19 32 -13 29 -17 29 -17 27 -16 31 -17 26 -15 30 -20 31 -13 29 -1 35 -15 30 -14 28 -11 28 -10 26 -13 28 -10 29 -11 27 -10 29 -8 29 -7 24 -5 28 -7 27 -4 28 -5 28 0 26 -2 25 -2 28 -2 25 0 24 -2 24 1 25 1 24 -2 25 0 24 0 23 -1 24 9 23 17 25 16 27 18 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31048868,0,110,0,0,31.282922,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 16 -14 16 -16 18 -20 17 -18 16 -16 12 -18 14 -17 12 -17 13 -19 13 -21 14 -21 14 -21 13 -21 12 -19 9 -21 14 -19 11 -19 9 -18 10 -17 9 -18 9 -19 10 -18 7 -19 9 -20 10 -17 10 0 0 -18 10 -16 12 -17 12 -15 11 -16 9 -15 11 -16 11 -15 10 -15 11 -11 12 -12 13 -12 10 -12 11 -11 12 -11 12 -10 13 -13 14 -9 12 -9 12 -7 12 -10 12 -9 13 -9 12 -8 13 -9 11 -7 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 25 -8 26 -8 24 -11 20 -11 21 -1 18 -2 20 -3 21 0 18 -3 15 -2 18 -3 15 -4 18 -5 18 -4 18 -4 17 -5 19 -6 18 -6 15 -4 15 -8 15 -9 16 -6 12 -8 15 -7 15 -6 14 -8 14 -6 14 -10 16 -8 14 -9 11 -13 14 -9 14 -9 12 -9 12 -9 14 -7 13 -9 11 -8 12 -8 12 -7 11 -7 12 -7 12 -7 12 -7 12 -6 9 -8 9 -5 10 -7 8 -5 8 -6 9 -4 8 -5 8 -5 7 -3 7 -3 6 -2 7 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -15 34 -14 33 -16 38 -19 36 -18 35 -16 29 -21 34 -17 29 -20 37 -24 32 -26 34 -25 33 -26 36 -26 33 -23 27 -23 31 -21 32 -26 30 -19 26 -23 26 -23 23 -21 29 -24 23 -23 26 -28 27 -21 26 -12 33 -22 25 -20 26 -17 26 -16 25 -19 25 -16 27 -16 25 -15 27 -14 28 -12 25 -12 27 -14 25 -11 27 -11 26 -5 26 -8 24 -8 28 -7 23 -5 24 -7 24 -4 25 -4 25 -8 25 -6 25 -6 23 -6 23 4 25 8 29 8 28 13 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31049326,0,110,0,0,31.293556,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 -22 -1 -21 -2 -25 1 -26 1 -24 3 -21 3 -23 3 -21 2 -22 5 -22 6 -25 5 -25 6 -24 7 -23 7 -19 5 -25 6 -21 7 -20 6 -20 5 -19 6 -19 6 -20 8 -17 7 -20 7 -21 5 -20 0 0 5 -20 3 -20 3 -20 2 -19 5 -18 3 -19 3 -19 2 -17 2 -19 -1 -16 -1 -18 2 -16 1 -17 -1 -17 -1 -17 -3 -17 -2 -19 -3 -15 -3 -16 -4 -14 -2 -16 -3 -16 -3 -16 -4 -16 -1 -15 -3 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -14 22 -14 22 -11 25 -9 21 -16 13 -14 13 -15 15 -16 14 -13 13 -12 11 -12 14 -10 13 -11 16 -11 14 -12 15 -11 14 -11 16 -10 15 -9 13 -8 15 -6 16 -9 14 -5 14 -7 14 -8 13 -6 15 -8 13 -5 15 -8 15 -6 16 0 17 -6 15 -6 15 -4 14 -4 14 -6 14 -5 14 -4 13 -5 13 -5 13 -5 12 -6 13 -5 12 -5 12 -5 11 -4 11 -4 9 -4 11 -5 9 -4 9 -5 8 -4 8 -4 8 -4 6 -4 6 -5 6 -5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -14 -36 -14 -35 -14 -38 -12 -40 -12 -38 -9 -35 -9 -39 -9 -33 -12 -42 -5 -39 -7 -43 -7 -41 -7 -44 -6 -42 -4 -36 -5 -39 -8 -40 -2 -39 -6 -33 -3 -35 -1 -33 -5 -36 0 -33 -3 -35 0 -39 -5 -34 -15 -32 -3 -35 -5 -33 -7 -31 -7 -29 -5 -32 -8 -31 -7 -30 -9 -30 -10 -31 -9 -26 -11 -27 -9 -28 -11 -28 -11 -27 -15 -24 -12 -24 -14 -26 -12 -23 -14 -22 -13 -22 -16 -22 -15 -21 -13 -24 -14 -23 -13 -22 -13 -22 -21 -16 -27 -16 -27 -16 -28 -11 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-43,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,31054305,0,110,0,0,31.304442,128,[110 96 6 0 0 0 0 0 0 0 0 0 23 -16 24 -14 25 -16 25 -16 25 -15 24 -12 25 -13 24 -11 25 -12 26 -10 27 -12 28 -12 26 -11 25 -10 24 -8 27 -12 24 -8 24 -7 24 -8 23 -8 21 -7 24 -9 20 -6 21 -8 23 -10 21 -10 0 0 20 -10 20 -11 19 -10 19 -11 17 -10 18 -11 19 -11 17 -11 17 -12 17 -11 17 -12 16 -11 15 -12 16 -12 15 -12 15 -13 15 -14 14 -12 14 -13 13 -12 14 -13 13 -14 13 -13 12 -13 12 -13 12 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,31064737,0,110,0,0,31.308450,128,[110 96 6 0 0 0 0 0 0 0 0 0 6 26 4 26 5 28 5 29 3 28 2 26 2 26 1 25 1 27 0 26 1 28 1 29 1 26 0 26 -1 24 1 27 -1 24 -2 23 -1 23 -1 23 -1 22 0 23 -1 20 0 21 1 23 1 22 0 0 2 21 3 21 3 21 3 20 3 18 4 18 5 19 4 17 5 18 4 18 5 18 5 16 6 16 6 17 5 16 6 16 7 16 7 15 7 15 7 14 7 14 8 14 8 14 8 14 7 13 7 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,31272594,0,110,0,0,31.439724,256,[110 96 6 0 0 0 0 0 0 0 0 0 7 9 6 9 7 10 6 10 6 10 5 9 5 10 4 10 4 10 4 10 5 10 5 11 4 10 4 10 3 9 5 10 3 9 3 9 3 9 3 9 2 8 3 9 3 8 4 8 3 8 4 8 0 0 3 7 4 7 4 7 4 7 4 6 4 6 4 6 3 6 4 6 4 6 5 6 4 5 4 5 4 6 4 5 5 5 5 5 5 5 4 5 5 4 5 5 5 4 5 4 5 3 5 4 4 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 22 8 19 6 15 11 15 13 15 13 16 14 14 14 14 15 14 15 12 15 14 16 13 14 13 15 14 16 13 14 13 15 12 15 13 15 10 14 9 13 10 14 10 14 10 15 9 14 10 13 10 11 10 11 10 11 -1 -1 9 10 10 10 9 10 12 10 10 8 11 9 10 8 10 8 10 9 12 7 12 5 11 6 11 6 11 7 10 5 10 6 12 5 11 4 11 5 10 5 12 4 12 6 10 3 10 3 10 4 11 4 8 -1 9 -1 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,31273044,0,110,0,0,31.446538,256,[110 96 6 0 0 0 0 0 0 0 0 0 -4 11 -4 11 -4 12 -5 12 -5 11 -5 10 -5 10 -6 10 -6 10 -6 9 -5 11 -6 10 -6 10 -6 10 -6 9 -6 10 -6 9 -6 8 -6 8 -6 8 -6 8 -6 8 -5 7 -5 8 -5 8 -4 8 0 0 -4 8 -4 8 -4 8 -4 8 -3 7 -3 7 -3 8 -3 7 -3 7 -3 7 -2 8 -2 7 -1 7 -2 7 -2 7 -1 8 -2 8 -1 7 -2 7 -1 7 -1 7 -1 7 0 7 -1 7 -1 6 -1 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 0 24 -1 21 -3 22 -4 22 -6 21 -6 24 -6 19 -8 20 -5 20 -9 20 -8 20 -7 19 -6 20 -7 20 -7 19 -8 20 -9 18 -7 20 -9 17 -8 16 -8 16 -9 17 -9 16 -8 15 -7 15 -7 16 -6 16 -5 15 -1 -1 -5 15 -5 15 -4 15 -5 16 -4 14 -5 15 -3 15 -4 14 -3 14 -1 16 0 15 0 13 -1 13 -2 13 0 13 0 13 -1 14 0 14 -1 13 2 12 1 14 0 12 2 12 3 12 2 11 2 11 5 9 5 10 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,31273467,0,110,0,0,31.453141,256,[110 96 6 0 0 0 0 0 0 0 0 0 -12 1 -12 1 -13 1 -13 1 -13 0 -12 0 -13 -1 -12 -2 -13 -1 -12 -2 -13 -1 -13 -1 -12 -1 -12 -1 -11 -2 -13 -1 -11 -2 -10 -3 -10 -2 -10 -2 -10 -2 -10 -2 -9 -2 -10 -1 -11 -1 -10 -1 0 0 -10 -1 -10 -1 -10 0 -9 0 -8 0 -9 0 -9 0 -8 0 -8 1 -8 0 -9 1 -8 1 -8 1 -9 1 -8 0 -8 1 -8 2 -8 1 -8 2 -8 1 -7 1 -8 2 -7 2 -7 2 -7 2 -7 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -21 12 -19 10 -21 6 -21 6 -22 5 -23 5 -22 2 -23 3 -21 3 -22 1 -24 1 -21 2 -22 2 -23 2 -22 2 -22 1 -22 1 -22 1 -20 0 -18 -1 -21 0 -19 0 -20 -1 -17 -1 -18 0 -17 2 -18 2 -17 2 -1 -1 -16 1 -16 2 -16 2 -17 3 -15 3 -17 2 -15 3 -15 3 -14 3 -14 5 -14 6 -13 5 -13 4 -15 4 -12 4 -13 5 -13 5 -13 6 -13 5 -12 5 -13 7 -13 5 -10 6 -11 6 -11 6 -12 6 -6 7 -7 8 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,31273971,0,110,0,0,31.460085,256,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -12 -2 -12 -2 -13 -2 -14 -1 -13 0 -12 0 -12 0 -12 0 -12 0 -12 0 -13 0 -13 0 -12 0 -12 1 -11 1 -13 1 -12 1 -10 1 -11 1 -10 0 -10 1 -10 1 -9 0 -10 0 -11 0 -10 0 0 0 -10 -1 -10 -1 -10 -1 -9 0 -8 -1 -9 -1 -9 -1 -9 -1 -9 -1 -8 -2 -9 -2 -7 -2 -8 -2 -8 -2 -8 -2 -8 -3 -8 -3 -8 -2 -7 -2 -7 -3 -8 -2 -8 -3 -7 -3 -7 -3 -7 -3 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 -16 -16 -14 -16 -9 -20 -10 -21 -8 -19 -10 -22 -8 -20 -6 -20 -7 -21 -5 -21 -6 -21 -6 -21 -7 -21 -7 -21 -7 -20 -6 -20 -4 -20 -6 -21 -4 -19 -3 -19 -4 -20 -2 -19 -4 -19 -2 -19 -3 -16 -3 -17 -4 -18 -4 -17 -1 -1 -6 -15 -5 -16 -6 -16 -5 -15 -4 -14 -6 -15 -6 -15 -4 -14 -7 -13 -6 -14 -8 -14 -8 -12 -8 -12 -7 -12 -8 -14 -8 -13 -7 -12 -8 -12 -8 -11 -9 -11 -8 -13 -8 -11 -9 -11 -10 -11 -9 -9 -9 -9 -11 -8 -12 -7 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,31274448,0,110,0,0,31.467473,256,[110 96 6 0 0 0 0 0 0 0 0 0 11 -4 11 -4 12 -4 12 -4 11 -3 11 -2 11 -2 11 -2 11 -2 11 -1 12 -2 12 -1 11 -2 11 -1 10 -1 12 -1 10 -1 10 0 9 0 9 -1 9 -1 10 -1 8 0 8 -1 10 -2 9 -1 0 0 9 -2 9 -2 8 -2 8 -2 7 -2 8 -3 8 -3 7 -2 7 -3 7 -2 7 -3 7 -3 7 -3 7 -3 7 -3 6 -3 7 -4 6 -3 6 -3 6 -3 6 -3 6 -4 6 -4 6 -5 6 -4 5 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 12 -20 11 -17 17 -12 17 -13 17 -12 18 -12 18 -10 18 -10 19 -10 19 -8 20 -10 18 -9 19 -10 19 -10 18 -10 17 -9 18 -7 20 -9 17 -7 17 -5 17 -7 17 -6 16 -7 17 -5 14 -6 14 -6 16 -7 15 -6 -1 -1 14 -8 14 -6 14 -7 14 -8 12 -7 12 -9 12 -8 11 -7 12 -8 12 -8 11 -11 11 -9 10 -10 10 -10 10 -9 10 -10 10 -9 10 -9 8 -9 9 -10 9 -10 9 -10 8 -10 8 -11 7 -11 7 -11 4 -10 5 -13 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,1,0,0,1,1,0,0,0,0,-94,0,6,1,31274880,0,110,0,0,31.474281,256,[110 96 6 0 0 0 0 0 0 0 0 0 7 8 7 9 7 10 7 10 7 9 5 9 6 10 5 9 5 10 4 10 6 10 5 11 5 10 5 9 4 9 5 10 4 9 3 9 4 9 3 8 3 8 3 9 3 7 4 7 4 8 4 8 0 0 4 7 4 7 4 7 4 7 4 6 5 6 4 6 4 6 5 6 4 6 5 6 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 4 5 5 5 4 5 4 5 4 5 4 5 4 5 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 0 0 0 0 21 0 19 4 17 9 17 9 17 10 18 12 16 11 15 12 17 12 14 12 15 13 14 12 16 13 16 12 15 11 15 12 13 13 16 12 12 12 11 13 12 12 11 12 11 13 12 13 11 11 11 10 12 11 11 11 -1 -1 11 9 11 9 11 9 12 9 10 8 11 7 11 7 10 7 11 7 13 6 13 5 12 5 11 4 11 5 12 5 11 4 12 5 12 4 11 4 11 4 12 4 11 4 10 2 13 3 11 2 10 3 10 -1 12 -3 -1 -1 -1 -1 -1 -1 ]
