type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31275482,0,110,0,0,31.480404,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 -5 -21 -5 -25 -5 -25 -8 -24 -8 -20 -8 -22 -8 -20 -8 -21 -8 -21 -10 -23 -12 -23 -11 -22 -11 -21 -12 -17 -11 -23 -11 -19 -10 -18 -11 -18 -10 -17 -9 -17 -10 -18 -10 -15 -11 -18 -11 -19 -12 -17 -9 0 0 -18 -9 -18 -7 -18 -7 -17 -6 -16 -8 -17 -6 -17 -7 -16 -5 -17 -5 -15 -2 -17 -2 -15 -4 -15 -4 -15 -1 -15 -2 -16 0 -18 -2 -14 1 -14 0 -13 2 -15 0 -14 1 -15 0 -15 2 -13 0 -13 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 9 22 8 24 4 21 3 13 11 12 10 13 10 13 11 12 9 11 7 13 8 13 5 14 6 14 7 14 7 14 5 16 6 14 5 12 5 14 4 15 1 14 5 12 1 13 3 12 4 13 2 12 3 13 0 14 3 14 0 14 -7 13 0 13 1 12 0 12 0 13 1 13 -1 11 -1 11 -1 11 -1 10 -1 11 -1 11 0 11 -1 10 -1 9 -2 8 -2 9 -2 8 -2 7 -2 7 -2 7 -2 7 -2 6 -2 6 -2 6 -2 6 -2 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -34 9 -33 10 -37 9 -38 8 -36 6 -32 5 -37 4 -32 5 -39 6 -37 1 -39 2 -38 2 -40 3 -39 2 -34 1 -36 0 -36 4 -35 -1 -30 2 -32 -1 -30 -2 -32 2 -29 -2 -31 1 -34 -2 -29 2 -29 17 -31 1 -29 1 -28 4 -26 3 -29 2 -27 5 -26 4 -27 5 -26 7 -22 6 -24 8 -24 6 -24 9 -24 9 -20 12 -21 9 -23 11 -19 10 -18 10 -19 10 -18 13 -18 12 -20 11 -18 12 -17 11 -18 10 -12 20 -11 26 -10 26 -6 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31275870,0,110,0,0,31.490783,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -23 -4 -21 -5 -25 -2 -27 -3 -25 -1 -21 -1 -24 -1 -22 -1 -22 1 -23 1 -25 0 -25 1 -24 2 -24 3 -20 1 -25 2 -21 3 -20 2 -20 2 -19 3 -20 2 -21 4 -18 3 -20 3 -22 1 -19 0 0 1 -19 -1 -19 -1 -19 -2 -18 1 -17 -1 -18 -1 -18 -2 -16 -2 -18 -4 -15 -5 -16 -2 -15 -3 -16 -5 -15 -5 -15 -6 -14 -6 -17 -6 -13 -6 -13 -7 -11 -6 -14 -6 -13 -7 -14 -8 -13 -5 -13 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 23 1 24 4 24 4 21 -7 16 -6 16 -5 17 -7 17 -4 15 -4 13 -3 15 -2 13 -1 16 -3 15 -3 16 -1 15 -1 17 -1 15 -1 13 1 14 3 14 -1 14 3 12 1 13 0 12 2 13 1 13 4 12 1 14 3 13 10 11 3 13 3 13 4 11 3 11 3 12 5 11 4 10 4 10 3 10 3 10 3 10 4 10 4 9 4 8 5 7 3 7 4 7 3 7 3 6 3 6 3 6 4 5 3 5 4 5 3 5 3 5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -21 -31 -22 -29 -22 -33 -21 -34 -19 -33 -16 -30 -17 -35 -17 -29 -20 -36 -14 -35 -16 -38 -15 -36 -17 -39 -15 -37 -12 -32 -13 -34 -16 -34 -12 -34 -13 -28 -11 -31 -9 -29 -14 -31 -8 -30 -11 -30 -10 -34 -13 -28 -24 -23 -12 -29 -12 -27 -14 -25 -13 -23 -13 -26 -15 -25 -14 -24 -16 -24 -17 -22 -14 -20 -17 -20 -15 -21 -17 -20 -17 -19 -19 -15 -17 -16 -20 -17 -17 -15 -17 -14 -16 -14 -19 -13 -19 -12 -18 -15 -18 -14 -17 -13 -17 -14 -23 -4 -28 -1 -27 -1 -27 4 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31276340,0,110,0,0,31.501511,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -13 17 -13 20 -16 22 -13 21 -13 18 -9 20 -11 19 -10 19 -10 20 -8 23 -9 23 -10 22 -9 22 -8 18 -5 23 -10 19 -7 19 -6 19 -6 18 -6 18 -5 19 -6 17 -3 18 -6 20 -6 17 -7 0 0 17 -7 16 -9 17 -9 15 -9 15 -6 15 -8 16 -8 13 -8 15 -9 11 -10 12 -11 12 -8 12 -9 11 -11 11 -11 10 -12 12 -12 8 -11 9 -12 7 -11 9 -11 9 -11 9 -11 8 -12 9 -10 7 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 13 -19 13 -18 17 -14 15 -17 2 -16 4 -17 3 -18 2 -15 3 -13 3 -14 5 -12 5 -14 6 -14 5 -14 6 -13 6 -14 8 -13 7 -12 5 -12 7 -10 9 -12 7 -9 8 -11 7 -11 6 -10 9 -11 7 -9 9 -12 8 -9 9 -3 15 -9 9 -10 8 -8 8 -8 8 -9 8 -7 8 -8 8 -8 7 -7 8 -7 8 -7 8 -7 7 -6 7 -6 7 -5 8 -5 6 -5 7 -5 6 -4 6 -4 6 -4 6 -3 5 -4 5 -3 5 -3 5 -3 5 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 13 -31 12 -31 15 -33 16 -32 16 -30 15 -27 19 -29 14 -27 18 -33 20 -27 21 -31 20 -29 21 -33 21 -30 18 -25 20 -27 17 -29 21 -26 15 -23 19 -23 18 -20 16 -25 18 -20 17 -23 22 -24 15 -24 3 -34 16 -23 15 -22 12 -22 11 -21 14 -23 11 -24 12 -21 10 -23 9 -24 7 -21 7 -23 8 -21 6 -23 6 -23 1 -22 4 -21 3 -23 3 -20 2 -20 3 -21 0 -21 0 -20 3 -21 1 -21 1 -20 2 -20 -11 -20 -17 -22 -16 -24 -19 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-44,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,31315312,0,110,0,0,31.512098,128,[110 96 6 0 0 0 0 0 0 0 0 0 -23 14 -23 13 -25 15 -25 15 -25 14 -23 11 -24 12 -23 10 -24 11 -25 10 -26 11 -27 11 -25 10 -24 9 -22 8 -25 11 -22 7 -23 7 -21 7 -21 8 -20 7 -22 9 -20 6 -20 8 -21 10 -19 9 0 0 -18 10 -19 10 -17 10 -17 11 -15 9 -16 11 -16 11 -14 10 -14 12 -15 11 -15 12 -13 10 -13 12 -13 12 -13 11 -12 12 -12 14 -11 12 -10 12 -10 12 -10 12 -10 13 -10 13 -9 13 -9 12 -8 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31350067,0,110,0,0,31.516224,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -21 8 -19 10 -24 13 -22 12 -22 11 -17 12 -20 12 -18 12 -19 14 -18 16 -20 15 -20 15 -19 16 -17 14 -14 16 -20 14 -16 15 -15 13 -15 12 -14 13 -14 14 -15 14 -12 14 -14 15 -15 13 -15 0 0 13 -15 11 -16 11 -16 10 -16 11 -13 10 -15 11 -15 9 -14 9 -16 6 -15 7 -16 8 -13 7 -14 5 -15 6 -15 4 -16 6 -18 3 -14 3 -15 1 -14 4 -15 3 -15 3 -15 2 -15 4 -14 2 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -21 15 -22 15 -20 18 -16 17 -20 7 -18 7 -20 9 -21 7 -18 8 -16 7 -17 9 -14 9 -17 11 -17 9 -18 10 -16 10 -17 12 -16 11 -14 9 -14 13 -12 13 -15 11 -10 12 -12 11 -13 10 -11 12 -13 11 -11 13 -13 12 -11 13 -6 16 -11 13 -11 13 -8 12 -9 12 -10 11 -9 13 -8 11 -8 12 -9 11 -8 11 -9 11 -8 11 -8 10 -8 9 -6 10 -6 8 -6 10 -7 8 -6 9 -6 8 -5 9 -4 7 -5 7 -5 6 -5 7 -5 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 6 -39 5 -37 7 -43 9 -41 9 -41 9 -34 12 -40 9 -34 11 -44 16 -38 17 -41 17 -40 17 -42 17 -40 15 -33 15 -38 13 -38 17 -36 12 -32 15 -32 15 -29 12 -34 17 -30 15 -32 19 -33 12 -31 5 -34 13 -31 11 -31 8 -29 8 -28 10 -29 7 -31 8 -28 6 -30 5 -31 4 -28 3 -29 6 -28 2 -29 2 -28 -3 -28 -1 -26 -1 -29 -1 -24 -3 -26 -2 -25 -5 -26 -5 -25 -1 -27 -3 -25 -3 -24 -3 -24 -12 -23 -16 -25 -15 -25 -21 -20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31351276,0,110,0,0,31.531393,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 16 -10 15 -11 18 -14 18 -13 17 -12 13 -14 16 -13 14 -13 15 -15 14 -17 15 -17 15 -16 14 -17 13 -15 10 -17 15 -14 11 -16 10 -14 11 -14 10 -14 10 -15 11 -14 8 -15 10 -16 11 -13 11 0 0 -14 11 -12 12 -12 12 -11 12 -12 9 -11 11 -12 11 -10 10 -10 11 -7 11 -8 13 -9 10 -9 11 -7 11 -8 11 -7 13 -8 14 -5 11 -5 12 -4 12 -6 12 -5 11 -6 12 -5 12 -6 11 -4 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 10 -18 13 -21 10 -19 8 -21 13 -8 12 -8 13 -10 12 -8 12 -9 10 -7 12 -9 8 -9 11 -10 11 -10 11 -10 10 -10 12 -11 11 -10 9 -9 8 -12 6 -13 10 -11 4 -11 8 -10 9 -10 6 -12 9 -10 6 -11 8 -13 5 -13 2 -15 5 -11 6 -11 4 -9 5 -10 6 -11 3 -11 4 -9 4 -10 6 -10 4 -9 6 -10 3 -9 5 -10 5 -9 2 -10 4 -7 3 -9 3 -8 2 -10 3 -9 2 -7 1 -6 1 -7 3 -5 3 -6 3 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -2 30 -1 28 -2 32 -4 30 -4 31 -4 26 -7 31 -4 26 -4 33 -9 30 -10 33 -10 31 -10 34 -10 31 -9 25 -9 30 -7 28 -11 28 -6 24 -9 25 -10 21 -6 26 -11 23 -10 25 -13 27 -8 25 4 30 -8 23 -8 24 -5 21 -4 21 -7 23 -3 23 -4 21 -2 22 0 22 -3 19 -2 22 -3 21 -1 21 -1 20 4 19 2 18 3 20 1 18 4 17 3 18 5 17 5 16 3 19 2 18 2 17 4 17 18 14 19 14 19 13 23 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31351610,0,110,0,0,31.542136,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 8 -19 8 -23 10 -25 7 -24 8 -20 5 -23 6 -21 5 -21 6 -23 3 -25 3 -25 4 -24 3 -24 2 -20 0 -25 4 -21 2 -22 0 -21 1 -19 2 -20 1 -21 1 -18 -2 -21 0 -22 0 -19 2 0 0 -20 1 -19 4 -19 3 -18 5 -17 1 -18 4 -18 3 -16 4 -17 4 -15 6 -15 7 -16 4 -16 5 -14 6 -15 6 -14 7 -17 8 -12 8 -12 8 -11 8 -13 8 -13 9 -13 8 -13 9 -13 7 -11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 -1 27 -2 25 -7 24 -7 17 5 16 4 20 3 19 6 18 3 15 2 17 2 16 0 19 -2 18 1 19 1 17 0 19 -2 18 0 14 0 17 -3 17 -4 17 -1 14 -4 15 -2 15 -1 15 -5 17 -2 16 -5 17 -3 15 -5 11 -8 16 -5 15 -5 14 -7 13 -6 16 -4 14 -8 12 -6 12 -5 11 -4 12 -5 12 -4 13 -6 11 -6 10 -3 9 -8 9 -4 10 -7 10 -2 7 -4 9 -3 7 -7 6 -7 7 -2 7 -2 8 -3 8 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -28 26 -26 25 -30 28 -32 26 -31 25 -27 20 -33 24 -27 21 -34 27 -35 20 -38 21 -36 20 -38 22 -38 20 -31 16 -34 19 -32 21 -35 16 -28 15 -31 15 -29 13 -30 17 -30 12 -30 14 -36 14 -28 16 -24 25 -28 15 -29 16 -25 16 -22 17 -26 15 -24 19 -23 17 -22 18 -20 19 -21 17 -20 19 -21 17 -20 20 -18 19 -14 21 -16 18 -16 22 -15 18 -11 19 -13 18 -11 21 -11 22 -16 21 -13 20 -14 19 -13 19 -4 25 -3 30 -1 27 4 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31351908,0,110,0,0,31.552561,384,[110 96 6 0 0 0 0 0 0 0 0 0 -16 -15 -16 -15 -19 -17 -18 -20 -17 -18 -13 -17 -15 -19 -13 -17 -14 -17 -13 -20 -13 -22 -14 -22 -13 -21 -11 -21 -9 -19 -13 -21 -10 -19 -9 -19 -10 -18 -9 -18 -9 -18 -10 -19 -6 -18 -9 -19 -9 -20 -10 -17 0 0 -10 -17 -11 -16 -11 -17 -12 -15 -9 -15 -11 -15 -11 -16 -11 -14 -12 -14 -12 -11 -13 -12 -11 -12 -11 -12 -12 -11 -12 -11 -13 -9 -15 -13 -13 -8 -13 -9 -12 -7 -12 -10 -13 -9 -12 -10 -13 -9 -12 -9 -12 -7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 23 8 23 15 23 12 19 0 19 1 18 2 21 1 20 3 18 3 14 4 17 5 14 7 18 4 18 4 18 5 17 6 18 5 17 4 14 9 16 10 13 5 16 8 13 5 14 5 13 8 14 8 14 10 13 8 14 10 13 12 11 9 14 9 12 9 10 8 11 8 14 9 10 8 11 8 10 7 11 9 9 8 11 9 9 7 10 7 8 8 8 6 8 8 8 6 7 6 8 7 5 7 8 5 5 6 7 3 7 4 4 5 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -35 -17 -34 -16 -38 -18 -36 -21 -36 -19 -29 -18 -34 -22 -29 -18 -38 -22 -32 -26 -34 -28 -33 -27 -35 -28 -33 -28 -27 -23 -31 -25 -31 -23 -29 -27 -26 -20 -26 -24 -23 -23 -29 -21 -22 -25 -25 -23 -26 -28 -26 -21 -33 -15 -25 -21 -25 -20 -25 -17 -25 -16 -25 -20 -27 -15 -24 -16 -27 -15 -28 -13 -24 -12 -26 -11 -26 -14 -27 -11 -26 -10 -26 -6 -23 -8 -28 -8 -24 -6 -23 -6 -23 -6 -26 -3 -24 -4 -26 -7 -25 -5 -23 -5 -23 -6 -26 3 -29 8 -26 9 -25 17 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31352224,0,110,0,0,31.563515,384,[110 96 6 0 0 0 0 0 0 0 0 0 -4 -20 -4 -19 -5 -22 -2 -23 -3 -22 -1 -19 -2 -21 -1 -19 -2 -20 0 -21 1 -23 1 -23 1 -22 2 -21 2 -18 0 -23 1 -19 3 -18 1 -18 1 -18 1 -17 1 -18 4 -16 2 -18 2 -20 1 -18 0 0 0 -17 -2 -17 -1 -18 -2 -16 0 -16 -2 -17 -1 -16 -2 -15 -2 -16 -5 -14 -4 -15 -2 -14 -3 -13 -5 -14 -5 -14 -6 -13 -6 -16 -7 -11 -6 -12 -7 -11 -6 -12 -6 -12 -7 -13 -7 -12 -6 -12 -6 -11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -5 21 -5 25 -1 21 2 22 -8 16 -8 16 -7 18 -10 16 -4 16 -4 13 -5 16 -2 14 -3 17 -4 16 -5 17 -4 16 -4 18 -2 15 -3 13 0 16 2 14 -1 15 2 12 0 13 -1 13 2 13 -2 13 3 15 -1 16 2 13 6 13 2 15 1 15 4 12 4 12 1 12 3 13 2 12 4 12 3 11 3 12 2 11 3 11 2 11 3 9 4 9 3 7 3 10 2 10 4 7 3 8 2 7 3 8 1 7 1 6 2 7 0 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -17 -30 -17 -28 -19 -33 -16 -33 -17 -33 -13 -28 -14 -33 -13 -27 -17 -35 -10 -35 -11 -38 -10 -37 -12 -38 -10 -37 -8 -30 -11 -34 -12 -32 -10 -34 -10 -27 -9 -30 -7 -28 -11 -29 -6 -30 -8 -30 -6 -34 -9 -29 -18 -25 -9 -28 -10 -27 -10 -24 -12 -23 -11 -25 -14 -24 -12 -23 -14 -24 -14 -23 -14 -22 -15 -21 -13 -22 -16 -21 -14 -21 -18 -16 -15 -17 -19 -18 -15 -15 -17 -15 -16 -15 -17 -13 -18 -12 -17 -17 -17 -15 -17 -14 -16 -14 -22 -7 -26 -5 -24 -7 -25 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31353072,0,110,0,0,31.574302,384,[110 96 6 0 0 0 0 0 0 0 0 0 14 12 14 11 16 13 16 16 15 14 11 14 13 15 12 14 13 14 12 16 12 18 13 17 12 17 11 17 8 15 12 18 10 15 8 15 9 15 9 14 9 15 9 15 7 14 9 15 9 16 9 14 0 0 9 13 11 12 11 13 10 11 8 12 10 11 10 11 10 10 11 10 10 7 12 8 10 8 10 9 11 7 11 7 12 6 13 8 11 5 12 5 12 3 11 5 12 5 12 5 12 4 10 6 10 4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -11 -18 -13 -23 -14 -18 -14 -13 -6 -19 -5 -16 -8 -19 -7 -19 -6 -16 -5 -15 -7 -16 -8 -13 -10 -16 -8 -16 -8 -17 -9 -15 -10 -16 -9 -15 -8 -13 -10 -12 -13 -12 -10 -13 -10 -10 -11 -12 -11 -12 -11 -11 -9 -14 -12 -12 -10 -15 -11 -11 -13 -7 -12 -11 -12 -10 -11 -9 -10 -9 -11 -11 -11 -10 -11 -7 -11 -8 -10 -8 -11 -7 -10 -9 -10 -8 -11 -10 -10 -8 -10 -6 -9 -7 -11 -5 -8 -4 -9 -5 -9 -6 -7 -4 -7 -5 -7 -6 -6 -7 -6 -6 -7 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 31 12 30 11 34 12 32 14 32 14 27 13 30 16 26 13 35 15 29 19 31 21 30 20 32 21 30 21 24 17 28 19 29 16 27 20 24 14 24 17 22 17 25 15 22 18 24 18 25 21 24 16 29 8 23 16 24 14 23 11 21 9 22 13 25 9 23 10 24 9 26 7 21 6 23 7 23 9 24 7 23 6 23 0 20 3 24 2 20 2 21 0 21 2 21 -2 21 -3 21 2 21 0 19 0 20 0 21 -9 25 -12 23 -12 19 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31353388,0,110,0,0,31.584630,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 21 -4 20 -5 24 -8 24 -7 23 -8 19 -8 22 -8 19 -7 20 -9 20 -11 22 -10 22 -11 21 -12 20 -11 17 -11 22 -10 18 -12 17 -10 17 -9 16 -10 16 -10 18 -11 14 -11 17 -11 18 -9 17 0 0 -9 17 -7 17 -8 18 -5 16 -8 14 -5 17 -7 17 -5 15 -5 16 -2 15 -3 16 -4 14 -3 15 -1 15 -2 15 0 15 -1 17 0 13 1 15 2 13 0 14 1 15 1 14 2 15 0 14 2 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 4 -25 4 -28 2 -28 -1 -22 10 -16 8 -15 8 -17 11 -15 7 -16 5 -12 7 -14 4 -15 5 -17 6 -17 7 -17 6 -16 4 -18 6 -16 5 -13 3 -17 0 -17 3 -17 0 -12 2 -15 4 -15 0 -16 2 -17 0 -16 1 -16 -1 -17 -8 -17 0 -15 -1 -14 -2 -12 -2 -15 0 -12 -3 -15 0 -12 -3 -13 0 -13 0 -12 -1 -13 -1 -13 -1 -15 -2 -13 -4 -10 -1 -11 -2 -10 -2 -8 -1 -8 -2 -9 -1 -8 -3 -8 -3 -8 -3 -9 -1 -8 0 -9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 9 33 9 31 10 36 6 35 8 35 5 29 5 36 5 29 9 38 2 37 2 39 2 37 3 40 1 38 0 30 2 35 4 33 1 36 3 27 1 31 -1 28 3 30 -1 30 0 29 -3 34 1 29 17 31 1 28 3 28 4 24 5 25 4 26 8 26 5 24 8 25 10 23 7 22 9 24 7 23 9 23 9 22 14 17 10 19 14 21 10 18 12 16 12 18 15 15 14 15 14 19 13 17 12 16 12 17 22 9 29 9 25 8 29 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31353886,0,110,0,0,31.594696,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 10 -19 10 -22 12 -25 9 -23 9 -20 6 -22 8 -20 7 -21 8 -22 5 -25 5 -25 6 -24 5 -24 3 -20 2 -24 6 -21 4 -21 3 -20 2 -19 4 -20 3 -21 4 -19 0 -21 2 -22 3 -19 4 0 0 -19 4 -18 6 -19 6 -17 7 -17 3 -17 6 -17 5 -16 6 -17 7 -14 8 -15 8 -15 6 -14 6 -13 7 -13 9 -13 10 -15 10 -10 9 -11 11 -8 10 -11 9 -11 10 -12 10 -10 11 -11 8 -9 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 -7 27 -5 24 -7 18 -10 21 2 18 2 20 -1 20 2 17 0 15 0 19 -3 15 -3 18 -4 18 -2 19 -1 18 -3 19 -3 19 -4 16 -3 16 -7 15 -9 18 -6 13 -7 13 -5 14 -4 15 -8 16 -5 16 -7 17 -6 14 -7 13 -12 15 -9 15 -6 13 -8 11 -8 13 -6 13 -10 10 -9 11 -8 10 -10 10 -10 11 -8 10 -8 11 -8 10 -7 8 -9 10 -6 9 -9 7 -7 5 -7 5 -7 4 -8 6 -8 5 -7 6 -4 6 -5 6 -6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -29 26 -26 26 -30 30 -31 27 -30 27 -28 21 -32 25 -26 22 -32 29 -35 21 -38 22 -37 21 -39 23 -38 21 -31 18 -34 22 -31 22 -34 19 -27 17 -30 17 -28 14 -29 20 -31 14 -31 16 -36 16 -28 17 -23 25 -27 17 -27 19 -24 19 -21 19 -25 18 -23 21 -21 19 -22 21 -19 21 -18 19 -19 20 -20 19 -18 23 -17 21 -12 23 -13 20 -14 23 -12 19 -9 22 -10 21 -9 22 -7 22 -13 22 -11 22 -10 20 -10 21 -2 26 3 29 1 29 10 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31354283,0,110,0,0,31.605195,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 -16 -16 -15 -19 -17 -18 -21 -16 -18 -13 -17 -15 -19 -13 -18 -14 -18 -13 -19 -14 -22 -15 -21 -14 -21 -12 -21 -9 -18 -13 -21 -11 -19 -9 -18 -10 -18 -9 -17 -10 -18 -10 -18 -7 -17 -10 -18 -10 -20 -11 -16 0 0 -10 -17 -12 -15 -12 -16 -12 -14 -10 -16 -12 -14 -12 -16 -11 -13 -12 -13 -13 -10 -14 -11 -10 -11 -12 -11 -13 -9 -12 -10 -14 -9 -15 -11 -13 -7 -13 -8 -14 -5 -13 -8 -13 -8 -14 -8 -14 -7 -13 -8 -13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 9 21 11 25 16 21 15 19 2 20 2 18 4 19 3 20 4 19 3 16 6 19 7 13 8 17 7 17 6 18 7 16 9 18 7 18 5 15 11 16 10 13 8 15 10 11 7 13 8 14 11 12 8 12 10 12 8 14 10 13 12 8 12 12 11 14 9 11 10 9 9 9 12 10 11 8 9 9 9 8 9 9 9 9 10 9 8 8 9 9 9 7 7 5 8 7 9 6 6 5 8 5 7 5 7 6 8 5 6 7 6 5 5 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -35 -17 -34 -16 -39 -18 -36 -21 -36 -20 -30 -18 -34 -22 -30 -17 -37 -22 -32 -25 -34 -28 -33 -27 -36 -28 -33 -28 -27 -23 -31 -25 -32 -22 -30 -26 -26 -19 -27 -23 -24 -22 -29 -21 -24 -23 -27 -23 -27 -28 -27 -21 -32 -14 -25 -21 -27 -20 -26 -17 -25 -15 -26 -19 -28 -15 -25 -16 -27 -14 -27 -12 -25 -11 -27 -12 -25 -13 -27 -11 -27 -9 -26 -5 -24 -7 -28 -6 -24 -5 -24 -4 -23 -4 -25 -3 -24 -1 -27 -5 -26 -4 -24 -3 -24 -3 -25 8 -30 8 -26 9 -25 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31460147,0,110,0,0,31.626563,384,[110 96 6 0 0 0 0 0 0 0 0 0 -24 5 -24 5 -27 5 -30 2 -26 2 -23 0 -26 1 -24 0 -24 0 -25 -1 -29 -2 -28 -1 -27 -2 -26 -3 -23 -5 -27 -2 -23 -4 -22 -5 -22 -4 -21 -3 -22 -4 -23 -3 -20 -5 -23 -5 -24 -4 -21 -2 0 0 -21 -3 -21 0 -22 -1 -20 1 -19 -2 -20 0 -20 -2 -18 1 -20 1 -16 4 -19 4 -17 2 -17 1 -17 4 -16 4 -17 4 -19 5 -15 5 -15 6 -12 7 -16 6 -15 5 -15 5 -14 6 -15 4 -14 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 29 2 28 2 28 0 23 -1 17 8 16 7 18 7 18 10 17 5 15 6 18 5 16 3 18 3 17 4 18 5 17 3 18 4 17 2 15 2 18 1 17 -1 16 2 14 -1 15 0 13 3 14 0 15 0 16 -3 17 1 15 -2 15 -7 14 -1 15 0 13 -2 12 -1 14 1 13 -3 12 -2 12 -2 10 -1 9 -2 10 -1 11 0 9 -1 11 -1 8 -1 6 -1 7 -2 5 0 6 0 4 -1 6 -3 4 -2 4 -2 3 -2 1 -3 3 -2 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -36 21 -35 21 -39 22 -41 19 -39 19 -34 15 -40 16 -33 16 -42 20 -41 13 -46 14 -43 14 -46 15 -45 13 -37 10 -41 12 -39 14 -41 9 -33 10 -36 8 -33 6 -37 13 -35 7 -36 7 -40 6 -33 12 -32 22 -33 10 -34 12 -30 13 -27 11 -32 11 -29 13 -28 12 -28 15 -27 17 -24 14 -26 17 -26 14 -24 16 -23 17 -18 21 -20 16 -23 18 -19 17 -17 18 -17 17 -15 20 -16 19 -18 17 -17 17 -17 16 -18 17 -11 26 -8 32 -7 31 0 31 -1 -1 ]
