type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31465367,0,110,0,0,31.637831,384,[110 96 6 0 0 0 0 0 0 0 0 0 -2 -25 -2 -24 -4 -28 0 -30 0 -28 1 -24 2 -27 2 -24 2 -25 4 -26 4 -29 2 -29 4 -28 5 -27 6 -22 4 -29 5 -24 7 -23 4 -22 5 -22 6 -22 4 -23 7 -19 5 -23 6 -24 3 -23 0 0 4 -22 1 -21 1 -22 1 -21 2 -20 2 -21 2 -22 0 -17 -2 -21 -3 -17 -4 -19 -2 -17 -2 -19 -5 -17 -4 -16 -6 -18 -5 -20 -7 -15 -6 -17 -7 -12 -6 -17 -7 -16 -6 -15 -7 -16 -7 -15 -6 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 26 -4 25 6 29 3 22 -8 16 -7 16 -8 20 -6 18 -6 15 -6 12 -5 18 -5 15 -1 17 -3 16 -3 18 -2 16 0 19 -1 17 -1 14 -2 15 3 17 -3 17 3 11 -1 14 -2 12 2 12 1 12 4 14 -1 14 3 12 11 15 1 15 4 12 3 11 5 14 -1 12 3 13 2 9 3 11 2 11 1 11 0 11 2 11 3 6 0 9 4 7 2 9 4 7 -1 6 2 8 0 4 2 4 -2 5 3 3 0 4 1 2 2 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -22 -32 -23 -31 -23 -35 -22 -37 -20 -35 -17 -31 -18 -37 -17 -31 -21 -39 -15 -37 -18 -41 -17 -39 -19 -41 -16 -40 -13 -34 -13 -38 -17 -37 -11 -38 -14 -30 -10 -34 -9 -31 -14 -32 -9 -31 -12 -31 -10 -36 -13 -31 -29 -25 -11 -32 -10 -30 -14 -28 -13 -26 -15 -29 -15 -26 -13 -25 -17 -24 -19 -25 -17 -21 -20 -21 -17 -21 -19 -22 -20 -21 -21 -16 -18 -18 -20 -20 -18 -16 -18 -14 -18 -15 -22 -13 -19 -13 -20 -16 -20 -14 -20 -16 -17 -15 -28 -5 -31 1 -32 1 -31 5 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31475226,0,110,0,0,31.649701,384,[110 96 6 0 0 0 0 0 0 0 0 0 26 1 25 0 28 0 30 4 27 3 23 5 26 5 24 6 25 5 25 7 28 8 28 7 26 8 26 9 21 9 27 8 23 8 21 10 21 8 20 7 21 9 21 8 18 9 20 8 23 11 21 6 0 0 21 7 21 4 22 5 19 4 18 6 20 4 19 5 17 3 19 2 15 -1 18 0 16 2 18 1 16 -1 16 -1 16 -3 19 -4 14 -3 15 -5 14 -5 15 -2 15 -4 14 -3 15 -4 13 -3 15 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -18 -23 -16 -25 -13 -24 -7 -17 -16 -15 -15 -18 -15 -16 -17 -13 -12 -12 -11 -15 -12 -16 -11 -18 -12 -16 -12 -17 -12 -17 -10 -19 -12 -16 -7 -13 -10 -17 -5 -19 -4 -16 -6 -16 -6 -14 -8 -16 -8 -17 -4 -16 -7 -15 -3 -16 -7 -18 -2 -16 4 -17 -3 -16 -4 -12 -2 -13 -3 -12 -4 -13 -2 -14 -3 -14 -2 -12 -5 -13 -2 -8 -1 -9 0 -12 -2 -11 0 -6 3 -5 -1 -6 2 -5 -1 -4 0 -4 1 -5 3 -7 -1 -6 4 -5 3 -2 3 -1 6 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 44 -10 43 -11 48 -11 49 -8 47 -8 41 -5 48 -4 41 -4 52 -6 47 1 51 0 49 0 53 0 50 1 42 2 46 0 47 -1 45 5 38 -2 41 3 37 5 42 1 38 6 39 1 44 6 39 -1 35 -10 40 1 37 -1 36 -2 32 -4 36 1 35 -5 34 -3 34 -6 34 -7 28 -7 31 -8 30 -7 31 -11 29 -10 27 -14 25 -13 30 -16 23 -11 23 -16 23 -10 25 -16 23 -15 27 -11 23 -15 21 -15 22 -12 19 -22 19 -29 18 -26 12 -29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31477659,0,110,0,0,31.660337,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 13 17 12 20 14 20 17 18 15 14 14 17 16 15 15 16 15 15 17 16 19 16 19 15 18 14 19 11 17 16 19 13 17 12 17 12 15 11 15 11 16 13 17 9 15 11 16 12 17 13 14 0 0 13 15 14 12 13 14 13 11 11 13 13 11 14 12 12 10 14 10 13 6 14 8 11 9 12 8 13 5 12 7 13 4 14 7 13 5 13 4 13 3 13 5 12 4 13 5 13 3 11 4 11 3 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -18 -16 -18 -20 -14 -16 -12 -7 -18 -7 -15 -10 -17 -9 -17 -10 -12 -7 -13 -10 -13 -9 -11 -12 -13 -11 -13 -10 -13 -11 -13 -12 -13 -11 -12 -10 -11 -11 -10 -13 -8 -12 -11 -10 -6 -12 -9 -11 -9 -11 -7 -10 -9 -13 -6 -12 -9 -11 -7 -13 -3 -11 -7 -12 -5 -9 -4 -11 -5 -10 -5 -10 -5 -10 -3 -9 -4 -8 -5 -8 -4 -6 -3 -7 -3 -6 -4 -6 -3 -6 -1 -5 0 -6 -1 -5 -2 -4 1 -4 0 -2 0 -3 0 -4 2 -4 1 -1 2 -3 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 37 12 35 10 40 12 38 14 39 13 32 13 38 17 32 13 42 15 36 21 38 21 36 21 40 22 37 22 30 18 35 19 34 15 35 21 28 16 29 17 26 16 31 16 26 18 29 18 30 21 29 15 32 8 29 15 29 13 27 10 26 8 27 13 30 7 27 9 29 5 28 6 24 6 27 4 26 7 28 3 27 1 24 -2 23 -1 26 -2 21 1 22 -3 22 -1 23 -4 21 -5 24 0 21 -4 22 -2 21 -2 17 -11 22 -18 20 -16 17 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31478365,0,110,0,0,31.670652,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 -10 -20 -9 -24 -10 -23 -13 -22 -12 -18 -12 -21 -13 -19 -12 -20 -12 -19 -15 -21 -17 -21 -16 -20 -16 -19 -17 -15 -15 -21 -15 -17 -14 -16 -15 -16 -14 -15 -13 -15 -14 -16 -14 -12 -15 -15 -14 -16 -16 -16 -12 0 0 -16 -12 -17 -10 -17 -11 -16 -9 -14 -11 -16 -10 -16 -10 -15 -8 -16 -8 -15 -5 -16 -6 -14 -7 -14 -7 -15 -5 -15 -5 -15 -3 -18 -5 -14 -2 -15 -2 -14 -1 -14 -3 -14 -2 -14 -3 -15 -2 -13 -3 -13 -1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 7 22 8 22 4 19 1 11 10 10 9 12 9 11 10 11 8 9 7 11 7 10 5 13 6 12 7 12 8 11 6 13 6 12 6 9 5 11 3 11 1 12 4 9 1 10 3 9 4 10 1 10 3 11 1 11 3 11 1 11 -5 10 1 10 1 8 0 9 0 8 1 8 0 7 0 6 0 6 -1 6 -1 6 0 6 0 5 0 5 -1 4 -2 3 -1 4 -2 3 -1 3 -2 2 -2 1 -3 1 -3 1 -3 1 -3 1 -3 1 -3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -36 2 -34 2 -39 3 -37 -1 -38 1 -32 -2 -39 -3 -32 -1 -41 1 -38 -7 -41 -8 -39 -7 -42 -6 -40 -7 -32 -7 -36 -5 -34 -2 -37 -6 -29 -3 -32 -6 -28 -8 -32 -3 -30 -8 -31 -6 -35 -10 -30 -4 -34 11 -30 -5 -30 -3 -26 0 -26 0 -27 -2 -27 2 -26 0 -26 2 -26 4 -23 3 -25 4 -25 2 -25 5 -23 4 -20 10 -20 6 -23 9 -20 6 -19 9 -19 7 -18 9 -17 10 -21 8 -19 8 -18 8 -18 8 -12 20 -12 24 -11 23 -5 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31644492,0,110,0,0,31.811056,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 1 -21 2 -25 3 -26 -1 -25 0 -21 -2 -24 -1 -22 -2 -23 -1 -23 -4 -26 -5 -26 -4 -25 -5 -24 -6 -20 -6 -26 -3 -22 -4 -21 -6 -21 -5 -20 -4 -20 -5 -21 -4 -18 -7 -21 -6 -22 -6 -20 -4 0 0 -20 -3 -20 -1 -21 -2 -19 0 -18 -3 -19 -1 -19 -1 -17 0 -19 1 -16 3 -17 2 -16 0 -16 1 -15 3 -15 3 -15 5 -18 4 -14 5 -14 5 -12 6 -14 5 -14 5 -14 4 -14 5 -13 3 -12 5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 -1 24 -1 23 -4 19 -6 16 5 13 4 16 4 15 6 14 3 12 3 14 2 12 0 15 0 14 2 14 2 13 1 15 0 14 0 11 0 13 -2 12 -4 13 -2 10 -3 11 -2 11 -1 11 -3 12 -2 11 -3 13 -2 12 -3 11 -8 11 -3 11 -2 9 -2 10 -3 10 -1 10 -3 8 -3 9 -2 8 -2 8 -2 8 -1 9 0 8 0 7 0 6 -2 5 0 6 -1 4 1 4 -1 3 1 3 0 3 1 2 2 1 2 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -32 17 -29 16 -34 20 -34 16 -34 17 -30 13 -36 14 -29 13 -37 19 -38 11 -41 11 -39 10 -42 13 -40 11 -32 8 -37 13 -34 14 -37 11 -29 10 -32 10 -30 6 -32 13 -32 6 -32 7 -37 6 -31 9 -27 22 -30 9 -30 11 -25 11 -25 12 -27 10 -25 15 -25 12 -24 14 -24 16 -21 14 -22 15 -24 13 -22 15 -20 15 -16 19 -16 15 -18 19 -16 15 -14 17 -15 16 -13 18 -12 18 -17 16 -15 16 -14 15 -14 16 -5 23 -3 26 -3 26 4 27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31647521,0,110,0,0,31.822086,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -22 2 -21 2 -25 5 -25 4 -24 5 -20 5 -23 5 -21 5 -22 7 -22 9 -24 8 -24 9 -23 9 -22 9 -18 8 -24 8 -20 9 -19 8 -19 7 -18 8 -18 8 -19 9 -16 9 -18 9 -20 7 -19 0 0 7 -19 5 -19 5 -19 4 -18 6 -16 4 -18 5 -18 3 -17 3 -18 0 -16 1 -17 3 -15 2 -16 0 -15 0 -16 -1 -16 0 -18 -2 -14 -2 -15 -3 -13 -2 -15 -2 -15 -2 -15 -3 -15 -1 -14 -2 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -8 21 -9 22 -5 22 -2 19 -12 13 -10 11 -10 14 -11 12 -9 12 -8 10 -8 12 -5 11 -7 14 -7 13 -8 12 -7 13 -7 14 -6 13 -6 11 -4 13 -2 12 -5 13 -2 10 -3 11 -4 11 -2 12 -5 11 -2 12 -4 12 -3 12 2 12 -3 11 -3 11 -2 9 -2 10 -3 9 -2 10 -2 9 -2 9 -3 8 -3 8 -5 7 -4 7 -4 6 -4 5 -3 6 -4 4 -3 5 -4 3 -3 3 -4 2 -3 2 -3 2 -3 0 -3 0 -3 0 -4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -10 -36 -10 -33 -12 -39 -8 -37 -10 -38 -6 -32 -7 -39 -7 -32 -10 -41 -3 -40 -2 -43 -2 -42 -2 -44 -2 -43 -1 -34 -4 -39 -5 -37 -1 -39 -3 -31 -2 -34 0 -31 -5 -34 1 -33 0 -34 3 -39 -2 -33 -13 -33 -2 -32 -4 -32 -5 -28 -6 -28 -4 -29 -8 -29 -6 -28 -9 -28 -10 -28 -8 -25 -9 -27 -7 -27 -10 -26 -10 -24 -14 -21 -10 -21 -14 -23 -11 -20 -13 -19 -12 -19 -15 -18 -15 -17 -12 -21 -12 -20 -12 -19 -12 -19 -21 -12 -25 -12 -24 -11 -27 -4 -1 -1 ]
