type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31650326,0,110,0,0,31.832786,384,[110 96 6 0 0 0 0 0 0 0 0 0 -13 16 -13 15 -15 19 -18 18 -17 17 -15 13 -17 16 -16 14 -16 15 -18 13 -20 15 -20 15 -20 14 -20 13 -17 10 -20 15 -18 12 -18 10 -17 10 -16 10 -17 10 -18 11 -17 7 -18 10 -19 11 -16 11 0 0 -16 11 -15 12 -16 12 -14 12 -15 9 -14 11 -15 11 -12 10 -13 12 -9 12 -11 13 -11 10 -11 11 -9 12 -10 12 -8 13 -10 14 -7 12 -7 13 -5 12 -8 12 -7 12 -7 12 -6 12 -8 11 -6 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 18 -14 19 -14 16 -16 12 -16 16 -5 14 -5 15 -7 15 -5 14 -6 11 -5 13 -7 10 -7 12 -9 12 -8 13 -7 12 -8 13 -9 12 -8 10 -7 10 -9 9 -10 10 -9 7 -8 8 -8 9 -7 8 -9 9 -8 7 -10 10 -8 8 -10 5 -13 8 -9 8 -9 7 -7 7 -9 7 -7 7 -8 6 -7 6 -7 7 -6 7 -6 7 -5 7 -5 7 -5 6 -4 5 -5 5 -3 5 -3 4 -2 4 -3 4 -2 3 -2 2 -1 2 0 2 0 2 0 2 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -11 33 -10 31 -11 37 -13 34 -13 36 -12 28 -15 34 -11 29 -14 39 -19 33 -21 35 -20 34 -21 37 -21 35 -18 28 -18 34 -16 32 -21 32 -14 26 -17 27 -17 25 -15 29 -19 26 -18 27 -22 29 -16 27 -6 34 -16 26 -15 27 -12 24 -11 25 -13 24 -10 27 -11 25 -8 25 -8 27 -7 24 -7 25 -9 24 -7 26 -6 24 0 24 -3 21 -2 25 -3 20 0 21 -2 21 1 21 2 21 -2 23 -2 22 -1 20 -1 21 10 21 14 23 13 21 18 18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31650697,0,110,0,0,31.843262,384,[110 96 6 0 0 0 0 0 0 0 0 0 -21 4 -20 4 -24 5 -25 2 -24 3 -20 1 -23 2 -21 1 -22 2 -23 -1 -25 -1 -25 0 -24 -1 -24 -2 -20 -3 -25 0 -21 -1 -21 -3 -20 -2 -19 -1 -20 -2 -21 -2 -18 -4 -21 -3 -22 -3 -20 -1 0 0 -19 0 -20 2 -20 1 -18 2 -17 -1 -18 2 -18 1 -16 2 -18 3 -15 5 -16 5 -15 2 -15 3 -14 5 -15 5 -14 6 -17 6 -12 6 -13 7 -11 8 -13 6 -12 6 -13 6 -12 7 -12 5 -11 6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 20 -8 22 -9 19 -12 16 -12 15 0 13 0 15 -1 14 1 13 -1 11 0 12 -2 11 -3 13 -4 13 -3 13 -2 12 -3 14 -4 12 -3 10 -2 11 -5 10 -7 11 -5 8 -5 9 -5 10 -4 9 -6 10 -5 9 -6 11 -5 9 -6 6 -12 9 -5 9 -5 7 -4 8 -6 8 -4 8 -5 7 -4 7 -4 7 -4 6 -4 7 -3 7 -2 7 -2 6 -2 5 -2 4 -1 5 -1 4 -1 4 -1 4 0 3 0 3 0 2 1 2 1 1 1 1 1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -23 22 -21 20 -25 24 -25 20 -25 22 -22 17 -27 20 -21 18 -27 25 -30 19 -32 19 -30 19 -32 21 -31 19 -25 15 -29 18 -25 20 -29 18 -22 14 -25 15 -24 12 -24 17 -25 13 -25 14 -30 14 -24 16 -16 30 -24 15 -23 16 -19 15 -18 16 -21 15 -18 18 -19 16 -17 18 -16 20 -15 16 -16 18 -17 16 -15 19 -14 18 -9 20 -11 17 -11 20 -10 16 -8 17 -10 17 -7 18 -6 17 -10 19 -9 17 -8 16 -8 16 4 23 7 26 7 24 12 23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31651187,0,110,0,0,31.853607,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 -18 -13 -17 -16 -19 -14 -22 -13 -20 -10 -18 -11 -20 -10 -19 -11 -20 -10 -21 -10 -24 -11 -23 -10 -23 -9 -23 -7 -20 -10 -23 -8 -21 -6 -20 -7 -20 -7 -18 -6 -19 -7 -20 -4 -18 -7 -20 -7 -22 -7 -19 0 0 -7 -19 -9 -17 -9 -19 -9 -16 -6 -17 -9 -16 -8 -18 -8 -15 -9 -16 -10 -12 -11 -14 -8 -13 -9 -14 -10 -12 -10 -12 -11 -12 -12 -14 -11 -10 -11 -10 -11 -8 -10 -11 -11 -10 -11 -10 -12 -10 -10 -10 -10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 22 3 23 7 22 6 18 -3 17 -2 16 -1 17 -3 17 -1 16 -1 13 0 15 1 13 2 15 1 15 0 15 2 14 2 16 2 15 1 12 3 13 5 13 2 13 4 11 3 11 2 12 4 12 2 12 5 11 3 13 4 12 7 10 4 12 3 11 4 10 3 10 2 11 3 10 3 9 3 9 2 9 2 8 0 9 1 9 1 8 0 7 0 7 -1 6 -1 6 -1 5 -1 5 -2 4 -2 3 -2 3 -2 2 -3 2 -2 1 -3 0 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 -31 -21 -31 -20 -34 -23 -33 -26 -31 -24 -27 -22 -30 -26 -27 -22 -33 -27 -28 -29 -30 -32 -29 -30 -31 -33 -29 -32 -24 -28 -27 -30 -28 -29 -25 -31 -23 -24 -22 -27 -20 -26 -25 -26 -20 -28 -23 -27 -22 -32 -23 -25 -30 -18 -22 -26 -22 -24 -23 -22 -21 -20 -22 -23 -24 -20 -22 -20 -24 -19 -24 -18 -22 -15 -24 -16 -22 -17 -24 -16 -23 -15 -24 -10 -22 -12 -26 -13 -21 -10 -22 -9 -21 -10 -23 -8 -23 -7 -23 -11 -23 -9 -21 -9 -21 -9 -24 0 -27 3 -27 3 -26 7 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31651668,0,110,0,0,31.864583,384,[110 96 6 0 0 0 0 0 0 0 0 0 18 -16 18 -15 20 -18 24 -17 21 -16 19 -12 21 -14 20 -13 20 -13 22 -12 24 -13 24 -14 24 -13 24 -11 21 -9 25 -13 22 -10 22 -8 21 -9 19 -9 20 -9 21 -10 19 -6 21 -9 22 -10 19 -11 0 0 19 -10 17 -12 18 -12 16 -12 17 -9 17 -11 17 -12 15 -11 15 -12 11 -13 13 -14 13 -11 13 -12 11 -13 11 -13 10 -15 12 -16 8 -14 9 -14 6 -14 9 -14 8 -14 8 -14 7 -15 8 -13 6 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -24 7 -26 8 -24 12 -20 11 -21 1 -19 2 -21 3 -21 1 -19 3 -17 2 -18 4 -15 5 -18 6 -18 5 -19 5 -17 6 -18 7 -17 6 -14 5 -16 8 -14 9 -16 7 -12 8 -14 7 -13 6 -13 8 -14 7 -12 9 -14 7 -13 9 -10 11 -13 8 -13 7 -11 7 -11 8 -12 6 -11 7 -10 6 -10 6 -11 6 -10 5 -10 4 -10 3 -10 3 -9 2 -9 3 -8 2 -8 2 -7 1 -6 1 -6 -1 -6 -1 -5 -1 -4 -2 -3 -2 -3 -2 -3 -2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 20 -37 18 -35 21 -40 24 -38 23 -38 21 -31 25 -35 20 -32 26 -40 29 -35 30 -37 29 -36 32 -39 31 -36 26 -29 29 -34 27 -35 31 -32 23 -29 26 -28 25 -25 24 -31 27 -27 26 -29 31 -30 23 -29 14 -36 25 -28 23 -29 19 -28 17 -27 21 -27 18 -30 17 -28 16 -30 15 -31 12 -27 13 -29 15 -28 12 -30 11 -29 6 -29 8 -26 8 -31 7 -26 4 -27 6 -25 3 -27 2 -27 7 -28 4 -26 4 -25 4 -25 -6 -27 -9 -30 -9 -29 -14 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31652078,0,110,0,0,31.875352,384,[110 96 6 0 0 0 0 0 0 0 0 0 20 5 20 4 22 4 24 8 21 7 19 7 21 8 19 8 20 8 19 10 22 11 22 10 21 11 20 12 16 11 21 11 18 11 16 11 17 11 16 10 16 11 17 11 13 11 16 11 18 12 17 9 0 0 16 9 17 7 18 9 16 6 15 9 16 7 16 8 15 6 16 6 15 2 16 4 14 5 14 5 15 3 14 3 15 1 17 3 14 1 14 1 13 -1 14 1 14 1 14 1 14 0 13 1 12 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -17 -16 -18 -18 -19 -14 -18 -10 -10 -16 -10 -15 -11 -16 -10 -17 -10 -14 -8 -12 -11 -13 -10 -10 -12 -11 -11 -12 -12 -13 -12 -11 -13 -12 -11 -12 -10 -10 -12 -9 -13 -9 -12 -10 -11 -7 -11 -9 -10 -9 -12 -7 -10 -9 -12 -8 -12 -10 -12 -7 -14 -4 -12 -8 -11 -8 -10 -7 -11 -6 -9 -8 -10 -7 -10 -6 -9 -7 -8 -6 -8 -7 -8 -7 -7 -8 -7 -7 -6 -7 -6 -6 -4 -6 -5 -6 -4 -5 -4 -5 -3 -5 -2 -5 -2 -4 -1 -4 0 -4 0 -3 0 -3 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 37 -4 34 -4 40 -4 39 -1 39 -2 33 1 39 1 33 -1 41 -1 39 5 42 6 41 5 44 6 41 7 34 6 38 5 38 4 38 7 31 4 33 7 31 7 34 4 32 9 33 7 37 11 32 5 34 -4 32 6 32 4 29 2 28 1 30 4 30 0 28 1 29 -1 30 -2 26 -2 28 -3 28 0 28 -3 26 -3 24 -8 23 -5 27 -7 22 -5 22 -8 22 -6 22 -9 21 -9 24 -6 22 -7 21 -7 20 -6 18 -15 21 -19 18 -19 15 -23 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31652551,0,110,0,0,31.885507,384,[110 96 6 0 0 0 0 0 0 0 0 0 3 21 3 20 4 23 1 25 1 23 0 20 0 23 -1 21 0 21 -2 22 -3 25 -2 25 -3 24 -3 23 -4 19 -3 23 -3 21 -6 20 -3 19 -3 18 -5 19 -4 20 -7 17 -5 19 -5 21 -4 19 0 0 -3 19 -1 19 -2 19 0 18 -4 16 -1 17 -2 19 -1 17 0 18 2 14 3 16 0 15 1 15 3 14 2 15 3 15 3 17 4 13 4 14 5 12 3 13 4 13 4 13 5 13 3 13 4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 7 -22 7 -23 3 -24 1 -20 10 -15 8 -14 8 -16 10 -15 7 -15 6 -12 6 -15 4 -13 5 -16 5 -15 6 -15 5 -15 5 -16 4 -15 4 -13 2 -15 1 -15 4 -15 0 -13 2 -13 3 -13 1 -13 3 -13 0 -13 3 -14 1 -14 -3 -14 1 -13 2 -13 1 -12 1 -12 2 -12 1 -12 1 -11 1 -11 2 -10 2 -10 3 -9 2 -9 3 -9 3 -7 2 -8 2 -6 2 -7 3 -5 3 -5 3 -4 2 -4 2 -3 2 -2 2 -1 2 -1 2 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 -1 -1 18 31 18 29 19 34 17 35 17 33 13 30 14 35 14 30 17 38 11 37 12 39 11 38 12 40 10 41 9 34 11 35 12 37 7 38 12 30 8 32 6 31 8 32 4 32 6 32 6 38 8 32 19 28 7 31 8 32 10 28 10 26 8 27 12 26 10 26 11 27 13 26 11 23 14 23 11 25 14 23 13 23 17 19 13 19 16 21 13 18 15 16 14 17 17 16 16 15 15 19 15 17 14 16 13 16 21 10 25 9 25 8 26 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31656125,0,110,0,0,31.895355,384,[110 96 6 0 0 0 0 0 0 0 0 0 2 -22 2 -21 2 -25 5 -26 5 -24 5 -20 5 -23 6 -21 5 -22 7 -22 8 -25 7 -25 8 -24 9 -23 8 -19 8 -24 8 -20 9 -19 8 -19 7 -18 8 -19 8 -19 9 -16 8 -19 9 -21 7 -19 0 0 7 -19 4 -19 5 -20 4 -19 6 -17 4 -18 5 -19 4 -17 3 -19 0 -16 0 -17 2 -16 2 -16 0 -16 0 -16 -2 -16 0 -19 -2 -15 -2 -15 -4 -14 -1 -15 -2 -15 -2 -15 -3 -15 -1 -14 -3 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 23 -3 24 1 23 2 20 -9 13 -8 12 -8 14 -9 12 -7 12 -6 10 -6 12 -4 11 -4 13 -5 12 -6 13 -5 12 -4 14 -4 12 -4 10 -3 12 -1 12 -3 11 -1 10 -2 10 -3 10 -1 11 -3 11 0 11 -3 12 -2 11 5 12 -2 11 -2 10 -1 9 -1 9 -2 9 -1 9 -1 8 -2 8 -2 8 -2 8 -3 7 -3 7 -3 6 -3 5 -2 6 -3 4 -2 5 -3 3 -2 3 -3 2 -3 2 -2 2 -3 1 -3 1 -3 0 -3 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 -13 -32 -13 -30 -15 -34 -11 -35 -13 -34 -9 -29 -10 -35 -10 -28 -14 -36 -7 -36 -8 -40 -7 -38 -9 -41 -7 -39 -6 -31 -7 -36 -9 -34 -6 -36 -6 -28 -5 -31 -4 -28 -8 -31 -3 -30 -5 -31 -3 -36 -6 -30 -22 -28 -5 -30 -7 -29 -8 -26 -9 -25 -7 -27 -11 -26 -8 -24 -12 -24 -13 -24 -12 -22 -13 -23 -10 -23 -13 -23 -12 -22 -16 -18 -12 -18 -16 -20 -12 -17 -14 -16 -13 -17 -15 -15 -15 -14 -14 -18 -14 -17 -14 -15 -13 -16 -24 -7 -28 -6 -27 -4 -28 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31668307,0,110,0,0,31.906036,384,[110 96 6 0 0 0 0 0 0 0 0 0 -11 18 -10 18 -12 21 -15 21 -14 19 -13 16 -14 18 -14 16 -14 17 -16 16 -18 18 -17 19 -17 17 -17 16 -16 13 -17 18 -16 14 -16 13 -15 14 -15 13 -16 13 -16 14 -16 10 -16 13 -17 14 -14 14 0 0 -15 13 -13 15 -13 15 -11 14 -13 12 -12 14 -13 14 -11 13 -11 14 -8 14 -8 15 -9 12 -9 13 -7 13 -7 13 -6 14 -8 16 -5 13 -5 14 -3 13 -6 13 -5 13 -5 13 -4 14 -5 12 -4 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 14 -19 14 -19 11 -22 8 -20 14 -9 13 -9 13 -10 14 -8 12 -9 10 -8 11 -10 9 -9 11 -12 11 -10 12 -11 10 -11 11 -12 10 -11 9 -9 8 -11 7 -12 9 -11 6 -10 8 -10 8 -9 7 -11 8 -10 6 -11 8 -11 6 -12 1 -15 7 -11 7 -10 5 -9 6 -10 7 -9 6 -9 5 -9 5 -8 6 -8 5 -7 6 -7 6 -6 6 -6 6 -5 5 -6 5 -4 4 -5 4 -3 4 -4 4 -3 3 -3 3 -2 2 -1 2 -1 2 0 2 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -1 -1 0 33 1 32 -1 36 -3 36 -2 35 -3 30 -5 35 -3 29 -3 38 -9 35 -9 38 -8 36 -8 39 -9 37 -9 31 -8 34 -6 34 -10 34 -6 28 -9 30 -10 26 -7 31 -11 27 -9 30 -12 32 -6 29 8 34 -8 29 -7 28 -4 26 -4 25 -6 28 -3 27 -4 26 -2 26 0 26 -2 24 0 26 -2 25 1 26 1 24 6 22 3 21 3 24 2 21 5 20 3 21 6 20 6 19 4 21 5 21 5 19 4 20 16 16 22 17 21 17 24 13 -1 -1 ]
