type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31741990,0,110,0,0,31.916554,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -15 16 -15 19 -17 22 -16 20 -15 18 -12 20 -14 18 -13 19 -13 21 -12 24 -12 23 -13 23 -11 22 -10 19 -8 23 -13 20 -10 21 -8 19 -9 18 -9 19 -9 20 -9 19 -6 20 -8 22 -9 18 -10 0 0 18 -9 17 -11 18 -11 16 -11 16 -8 16 -11 17 -11 14 -11 15 -12 11 -12 13 -13 13 -10 13 -11 11 -13 11 -12 10 -14 13 -15 8 -13 9 -14 6 -14 9 -13 8 -14 9 -14 8 -14 9 -12 7 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -28 1 -29 3 -28 6 -23 8 -24 -1 -22 0 -24 1 -24 -1 -22 1 -19 1 -22 3 -19 4 -22 5 -22 3 -23 3 -22 4 -23 5 -21 5 -19 3 -20 8 -19 9 -20 7 -16 8 -18 7 -18 5 -17 9 -19 6 -17 9 -20 7 -18 10 -14 13 -18 9 -17 9 -14 9 -15 10 -16 8 -15 10 -14 9 -14 9 -14 9 -14 9 -14 8 -14 7 -13 8 -12 8 -11 9 -10 7 -11 9 -10 7 -9 8 -10 7 -9 8 -8 7 -9 6 -9 5 -9 5 -9 5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 25 -33 22 -32 26 -37 27 -34 27 -35 25 -29 29 -34 25 -29 31 -36 34 -29 36 -32 34 -30 37 -32 36 -30 30 -25 32 -30 31 -31 34 -28 27 -26 30 -25 28 -22 29 -27 31 -21 30 -24 36 -24 28 -25 23 -29 28 -24 26 -25 23 -25 21 -25 25 -24 22 -27 22 -25 21 -27 19 -29 17 -24 18 -27 19 -25 17 -28 15 -27 10 -29 11 -26 12 -30 10 -25 8 -27 9 -25 7 -28 6 -28 11 -27 9 -27 9 -26 8 -26 1 -28 -2 -31 -2 -30 -8 -30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-48,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31752656,0,110,0,0,31.932022,384,[110 96 6 0 0 0 0 0 0 0 0 0 -22 8 -20 8 -24 10 -26 8 -25 8 -21 5 -24 6 -22 5 -23 5 -24 4 -27 3 -27 5 -26 4 -26 2 -22 1 -27 4 -23 2 -23 0 -22 1 -21 1 -21 1 -23 1 -20 -1 -22 1 -24 1 -22 2 0 0 -22 2 -21 4 -21 4 -20 5 -19 2 -19 4 -20 4 -18 4 -19 5 -16 7 -17 7 -16 5 -16 6 -15 7 -16 7 -15 8 -18 9 -13 8 -14 8 -12 9 -14 8 -13 8 -14 9 -13 10 -13 7 -11 8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 26 -5 27 -5 25 -9 23 -9 20 3 18 2 21 1 20 3 19 1 15 1 18 0 16 -2 19 -2 18 -2 20 -1 18 -2 20 -3 19 -3 16 -3 18 -4 17 -7 18 -4 13 -6 15 -5 15 -4 15 -6 16 -5 15 -8 17 -5 15 -7 13 -13 15 -7 15 -6 13 -7 14 -7 14 -6 13 -8 12 -7 12 -8 12 -6 11 -7 12 -6 12 -7 11 -7 10 -7 10 -7 9 -6 9 -8 9 -6 8 -7 8 -6 7 -7 7 -7 7 -6 7 -6 7 -5 7 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -27 27 -24 27 -29 30 -30 27 -30 28 -26 22 -31 25 -26 22 -32 29 -34 23 -36 24 -35 24 -37 26 -36 23 -31 19 -35 21 -32 23 -36 20 -27 19 -30 17 -29 15 -30 20 -31 16 -30 18 -35 17 -29 19 -21 30 -29 17 -29 18 -25 19 -24 18 -26 18 -23 21 -23 19 -22 20 -22 22 -20 19 -20 22 -21 20 -19 22 -18 21 -14 23 -15 20 -17 24 -14 19 -12 21 -13 20 -11 22 -10 22 -14 22 -12 22 -12 21 -12 20 -1 27 3 31 4 29 8 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31753147,0,110,0,0,31.942888,384,[110 96 6 0 0 0 0 0 0 0 0 0 22 -3 22 -2 25 -4 27 0 25 -1 22 1 24 1 22 1 23 1 23 3 26 4 26 3 25 4 24 5 21 5 26 4 22 4 21 6 21 5 20 4 20 5 21 5 18 7 21 6 22 6 20 4 0 0 20 4 20 1 21 3 19 1 18 4 19 2 20 2 17 1 19 0 16 -3 18 -2 16 0 17 -1 16 -3 16 -3 16 -5 18 -4 14 -5 15 -5 13 -6 15 -5 15 -5 15 -5 15 -6 14 -4 13 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -28 -1 -30 0 -27 3 -24 6 -19 -8 -17 -7 -20 -8 -19 -9 -18 -6 -14 -6 -17 -5 -15 -3 -19 -3 -19 -4 -19 -5 -18 -3 -20 -3 -19 -3 -16 -3 -17 0 -17 2 -18 -1 -15 2 -16 -1 -16 -1 -16 2 -17 0 -17 2 -18 0 -16 3 -15 10 -16 2 -16 2 -14 2 -14 3 -15 1 -14 3 -13 3 -13 3 -13 3 -13 4 -13 2 -13 2 -13 2 -12 2 -11 4 -10 2 -11 4 -10 3 -8 3 -9 2 -9 4 -8 3 -9 2 -9 2 -8 2 -8 2 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 31 -21 29 -20 33 -23 34 -19 34 -20 29 -15 35 -16 28 -16 36 -21 37 -15 40 -14 38 -15 41 -16 39 -14 32 -11 36 -14 34 -15 37 -12 29 -11 31 -10 29 -9 31 -14 32 -8 32 -10 37 -8 31 -11 27 -26 30 -11 30 -12 26 -12 25 -13 28 -11 26 -15 25 -13 24 -16 25 -17 22 -16 22 -17 24 -15 23 -17 21 -17 16 -20 17 -16 19 -20 16 -16 14 -18 16 -17 13 -19 13 -19 17 -19 16 -18 14 -18 15 -17 4 -27 3 -31 1 -30 -5 -31 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31753537,0,110,0,0,31.953301,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 15 12 14 15 17 13 19 13 18 9 16 11 18 10 17 11 17 9 19 10 21 11 21 9 20 8 20 6 18 10 21 7 18 6 18 7 18 6 17 6 17 7 18 4 16 6 18 6 19 7 17 0 0 7 17 9 16 8 17 9 14 6 15 8 15 8 16 8 13 9 14 9 10 10 12 8 12 9 12 10 10 9 11 11 10 12 12 10 8 11 9 11 7 10 9 10 8 11 9 11 8 9 8 10 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -21 -14 -22 -17 -19 -15 -16 -3 -18 -4 -17 -5 -18 -3 -19 -5 -17 -4 -14 -5 -15 -6 -13 -7 -16 -7 -16 -6 -16 -7 -15 -9 -16 -8 -15 -7 -13 -9 -14 -10 -13 -8 -14 -9 -11 -8 -12 -8 -12 -10 -12 -8 -13 -11 -11 -9 -14 -10 -12 -15 -7 -10 -11 -10 -12 -9 -10 -10 -10 -9 -11 -10 -10 -9 -9 -10 -9 -9 -9 -9 -8 -9 -9 -9 -9 -9 -9 -8 -8 -9 -6 -7 -7 -9 -7 -7 -6 -7 -5 -7 -6 -8 -5 -8 -5 -7 -5 -7 -6 -6 -5 -6 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 30 11 29 10 32 13 30 15 31 14 25 13 29 17 26 13 32 16 29 19 30 21 29 19 32 21 29 21 24 17 27 20 28 17 26 21 23 16 23 18 21 18 25 17 21 18 23 18 24 22 23 16 33 5 23 17 23 16 22 13 21 12 22 15 24 11 21 12 23 10 24 10 21 8 23 8 22 10 23 8 22 7 22 3 20 5 23 4 19 4 20 2 20 3 20 1 20 0 22 3 21 2 20 2 19 2 22 -9 24 -13 23 -14 21 -18 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31753969,0,110,0,0,31.963491,384,[110 96 6 0 0 0 0 0 0 0 0 0 -15 18 -14 17 -16 20 -19 19 -18 18 -17 14 -19 17 -17 15 -17 16 -19 15 -22 16 -22 16 -21 15 -21 13 -19 11 -21 16 -19 12 -20 11 -19 11 -18 11 -19 11 -19 12 -18 8 -20 11 -21 12 -18 12 0 0 -18 12 -16 13 -17 13 -15 13 -17 10 -15 12 -16 12 -14 11 -14 13 -10 13 -12 14 -13 11 -12 12 -10 13 -10 13 -10 14 -12 16 -8 14 -8 14 -6 14 -9 14 -8 13 -8 13 -7 14 -8 13 -6 13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -21 19 -22 14 -24 11 -22 17 -9 15 -9 16 -10 17 -8 15 -9 12 -8 14 -10 11 -10 13 -12 14 -11 14 -11 13 -11 14 -14 13 -12 11 -10 11 -13 9 -14 12 -13 7 -12 9 -12 10 -11 8 -13 10 -12 7 -14 11 -14 8 -14 1 -19 8 -14 8 -13 7 -12 6 -12 8 -12 7 -13 5 -12 5 -12 6 -12 5 -12 7 -12 6 -11 5 -11 5 -11 3 -11 4 -9 3 -10 3 -9 3 -9 4 -9 2 -9 1 -9 2 -8 3 -8 3 -8 3 -8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -4 34 -4 33 -5 36 -8 36 -7 35 -7 30 -10 35 -6 30 -7 39 -13 35 -14 37 -14 36 -13 39 -14 36 -13 30 -14 34 -10 34 -15 34 -10 28 -13 29 -13 26 -11 31 -14 27 -13 29 -18 32 -11 29 3 37 -12 29 -12 28 -8 27 -8 25 -11 27 -6 27 -8 26 -5 27 -3 28 -3 23 -4 26 -6 26 -3 27 -2 25 3 24 -1 23 1 25 0 22 3 21 1 22 5 22 5 21 1 23 2 22 2 21 2 21 17 20 22 21 22 20 25 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31754405,0,110,0,0,31.974095,384,[110 96 6 0 0 0 0 0 0 0 0 0 -23 -6 -22 -5 -26 -6 -27 -9 -25 -8 -21 -9 -23 -10 -21 -10 -22 -10 -22 -12 -24 -13 -25 -12 -24 -13 -22 -14 -19 -13 -24 -13 -20 -12 -19 -13 -19 -12 -18 -12 -18 -13 -20 -13 -16 -13 -19 -14 -20 -14 -19 -11 0 0 -19 -12 -20 -9 -20 -10 -19 -8 -17 -11 -18 -9 -19 -10 -17 -8 -19 -8 -17 -4 -18 -5 -16 -6 -17 -6 -17 -4 -17 -4 -18 -2 -20 -4 -16 -1 -17 -2 -15 0 -16 -2 -16 -2 -17 -2 -17 0 -15 -2 -15 0 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 23 12 24 13 26 9 23 6 13 14 12 13 14 14 13 15 14 13 11 11 13 11 13 8 16 10 14 10 15 11 15 10 17 10 15 10 13 8 16 7 16 5 15 8 14 4 14 6 14 7 15 5 14 6 15 4 15 6 15 4 18 -2 15 4 15 5 14 3 14 3 14 5 14 2 13 2 13 2 13 2 12 1 12 3 13 3 12 3 12 2 11 0 10 1 11 1 10 1 9 0 9 0 8 -1 9 -1 8 0 8 1 8 0 8 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -38 7 -36 8 -41 7 -41 4 -40 5 -34 2 -40 2 -34 3 -43 4 -40 -1 -43 -2 -42 -1 -46 -1 -44 -3 -36 -3 -40 -3 -40 0 -40 -5 -34 -2 -35 -4 -33 -5 -36 -1 -34 -6 -36 -4 -39 -7 -34 -2 -36 13 -34 -4 -34 -2 -31 0 -30 0 -33 -2 -31 3 -30 1 -31 3 -30 5 -27 4 -29 5 -29 3 -29 6 -28 6 -25 10 -24 7 -28 9 -23 8 -22 10 -23 8 -22 11 -21 11 -25 9 -23 10 -22 9 -22 9 -16 21 -17 27 -16 27 -11 29 -1 -1 ]
