type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31754866,0,110,0,0,31.984688,384,[110 96 6 0 0 0 0 0 0 0 0 0 -8 -23 -8 -22 -9 -25 -6 -28 -6 -26 -4 -23 -5 -25 -3 -23 -4 -24 -3 -25 -2 -28 -3 -27 -2 -27 -1 -26 1 -22 -2 -27 0 -24 1 -23 0 -23 0 -21 1 -22 0 -23 3 -20 1 -22 1 -24 -1 -22 0 0 0 -22 -3 -21 -2 -22 -3 -20 -1 -20 -2 -20 -2 -21 -3 -19 -3 -20 -6 -16 -6 -18 -4 -17 -4 -17 -6 -17 -6 -16 -8 -17 -7 -19 -8 -15 -8 -15 -8 -13 -7 -15 -8 -15 -8 -15 -9 -14 -7 -14 -8 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 26 -1 28 3 28 4 24 -8 19 -7 18 -6 20 -9 20 -6 18 -5 16 -4 18 -2 16 -2 19 -3 18 -4 20 -3 19 -2 20 -2 19 -1 16 0 18 2 18 -2 18 2 15 0 16 0 16 2 16 0 16 3 16 1 17 3 17 9 15 3 17 2 16 3 14 3 15 2 15 4 14 4 13 4 13 3 13 4 12 2 13 3 13 3 12 3 12 4 11 3 10 4 10 3 9 3 9 3 8 4 8 5 7 3 8 3 7 3 8 2 8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -26 -30 -26 -29 -27 -33 -27 -35 -24 -33 -21 -30 -23 -34 -21 -29 -26 -36 -21 -37 -22 -40 -21 -39 -23 -41 -20 -40 -18 -34 -18 -38 -21 -37 -16 -38 -17 -31 -15 -33 -14 -32 -18 -33 -13 -33 -15 -33 -14 -38 -17 -32 -27 -27 -16 -33 -16 -31 -17 -28 -16 -26 -16 -30 -19 -27 -17 -25 -20 -26 -20 -25 -18 -22 -21 -24 -18 -24 -21 -24 -21 -22 -23 -17 -20 -19 -23 -20 -20 -17 -21 -16 -19 -16 -22 -14 -22 -14 -21 -17 -22 -16 -20 -15 -20 -16 -27 -5 -32 -4 -32 -2 -32 3 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31758604,0,110,0,0,31.995622,384,[110 96 6 0 0 0 0 0 0 0 0 0 -6 22 -6 22 -6 25 -10 26 -9 24 -10 20 -10 23 -10 21 -10 21 -12 21 -14 24 -13 24 -13 23 -14 21 -14 18 -13 23 -13 19 -14 18 -13 18 -12 17 -14 17 -14 18 -14 14 -14 18 -15 19 -12 18 0 0 -13 18 -10 18 -11 19 -9 18 -11 16 -10 17 -11 17 -9 16 -9 17 -5 16 -6 17 -7 15 -6 16 -5 16 -5 16 -4 17 -5 19 -3 16 -3 16 -1 15 -3 16 -3 15 -3 15 -1 16 -3 14 -1 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 19 -19 20 -20 16 -24 15 -20 18 -11 17 -11 17 -13 19 -12 16 -12 14 -10 15 -12 12 -13 15 -15 14 -13 15 -14 14 -15 14 -17 13 -15 12 -13 12 -16 11 -18 13 -14 8 -15 10 -14 10 -14 10 -15 10 -14 7 -17 11 -16 8 -17 3 -18 9 -17 9 -15 7 -15 7 -15 9 -14 7 -15 5 -14 6 -14 7 -14 5 -14 6 -14 5 -13 5 -13 5 -13 4 -12 4 -12 3 -12 4 -11 3 -11 4 -11 2 -11 2 -10 3 -9 2 -10 3 -9 3 -9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 3 40 4 39 2 43 -1 45 -1 41 -2 37 -4 42 -1 37 -3 46 -6 41 -7 46 -6 44 -7 47 -8 44 -8 38 -9 41 -7 44 -12 40 -7 36 -10 35 -10 34 -9 38 -11 34 -9 36 -13 39 -6 35 5 37 -9 36 -9 34 -6 34 -5 31 -8 34 -4 33 -4 31 -3 33 -1 33 0 27 1 31 -1 30 2 31 2 30 6 27 4 27 4 30 4 26 6 25 4 25 8 26 7 25 5 26 7 24 6 24 5 24 14 22 22 24 22 23 22 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-43,11,0,0,0,0,0,0,0,0,0,-94,0,6,1,31761301,0,110,0,0,32.6063,128,[110 96 6 0 0 0 0 0 0 0 0 0 -23 5 -23 4 -24 4 -26 5 -24 3 -23 2 -24 1 -23 0 -24 0 -24 0 -25 2 -26 1 -24 1 -24 1 -22 -1 -25 0 -22 -1 -21 -2 -21 -1 -21 -1 -20 -2 -21 -2 -18 -1 -20 1 -21 1 -20 1 0 0 -19 1 -20 2 -19 2 -19 2 -17 2 -18 2 -18 3 -17 2 -17 3 -17 3 -17 5 -15 4 -15 5 -16 4 -15 4 -16 5 -16 5 -15 5 -14 5 -14 5 -14 5 -14 5 -13 6 -13 7 -13 7 -12 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-47,11,1,0,1,1,1,0,0,0,0,-94,0,6,1,31772014,0,110,0,0,32.9826,384,[110 96 6 0 0 0 0 0 0 0 0 0 -1 21 -1 19 -1 23 -4 24 -3 23 -5 19 -5 22 -5 20 -4 21 -7 21 -8 23 -7 23 -8 22 -9 21 -8 17 -8 23 -7 19 -9 18 -8 18 -7 17 -8 17 -8 19 -10 15 -9 18 -10 19 -7 18 0 0 -7 18 -5 18 -6 18 -4 17 -7 15 -5 17 -6 17 -4 16 -4 17 -2 15 -2 16 -4 14 -3 15 -1 14 -1 15 0 15 -1 17 1 13 1 14 2 13 1 14 1 14 1 14 2 14 0 13 2 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -24 5 -25 1 -26 0 -22 10 -15 9 -14 8 -16 10 -15 8 -14 6 -13 7 -15 5 -13 5 -16 6 -15 6 -16 5 -15 5 -18 4 -16 4 -14 2 -15 0 -16 3 -15 -1 -13 2 -14 3 -13 0 -14 2 -14 -1 -15 2 -15 0 -15 -7 -15 0 -15 0 -14 -1 -12 -1 -13 0 -13 -2 -13 -2 -11 -2 -12 -1 -12 -1 -11 -1 -12 -1 -12 -2 -11 -2 -11 -3 -10 -2 -9 -3 -9 -2 -9 -2 -9 -1 -9 -3 -8 -4 -8 -2 -7 -2 -7 -2 -7 -2 -8 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 13 31 13 29 14 33 11 33 11 33 9 29 9 34 9 29 13 37 5 35 6 38 6 36 7 39 6 38 5 32 5 35 9 34 4 35 5 28 3 30 1 29 6 31 0 30 3 30 1 35 5 29 19 29 3 30 4 29 6 26 6 25 5 27 9 26 6 25 9 25 10 25 7 22 9 23 8 24 11 23 11 22 14 18 11 18 13 20 11 18 13 16 11 17 14 16 14 15 12 19 13 17 12 16 12 16 21 9 26 8 26 7 26 1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,31868036,0,110,0,0,32.34595,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 21 9 20 11 23 9 26 8 23 5 21 6 23 5 22 6 22 5 23 5 26 5 26 5 25 3 25 1 21 5 26 3 22 1 22 2 21 2 20 1 21 2 22 -1 19 2 22 2 23 3 20 0 0 3 21 5 20 5 21 6 18 2 18 5 18 4 19 4 17 6 18 7 14 8 16 5 15 6 15 8 13 7 14 9 13 9 16 8 12 9 12 9 10 8 12 8 11 9 12 10 10 7 11 8 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 2 -25 1 -25 -3 -25 -3 -22 5 -20 3 -19 2 -20 4 -21 2 -18 2 -16 1 -19 0 -16 -1 -20 0 -18 0 -19 -2 -18 -2 -20 -3 -18 -2 -16 -4 -17 -6 -17 -3 -18 -6 -14 -4 -16 -3 -16 -5 -16 -3 -16 -7 -15 -5 -17 -7 -16 -11 -14 -7 -16 -6 -15 -7 -14 -7 -14 -5 -14 -7 -14 -7 -13 -6 -12 -5 -13 -6 -12 -5 -12 -5 -12 -5 -11 -5 -11 -5 -10 -5 -9 -6 -9 -4 -8 -4 -8 -3 -8 -5 -7 -5 -6 -4 -6 -4 -5 -4 -5 -3 -5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 26 31 26 29 28 33 26 35 25 34 21 30 23 37 21 31 26 38 19 38 22 40 21 39 22 41 21 41 16 35 19 37 22 37 16 39 18 31 15 34 12 33 18 34 12 33 16 33 14 39 17 32 25 26 16 33 16 30 18 28 17 25 16 30 19 27 17 27 19 26 20 25 17 21 20 22 18 23 22 22 21 21 22 15 20 17 22 18 19 15 21 14 19 15 22 13 22 12 20 15 20 13 20 13 19 13 23 5 28 3 28 2 27 -2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,31868511,0,110,0,0,32.45283,384,[110 96 6 0 0 0 0 0 0 0 0 0 -17 13 -16 12 -19 15 -22 13 -20 12 -18 9 -20 11 -19 9 -19 10 -21 9 -23 10 -23 10 -22 9 -22 8 -20 6 -23 10 -20 8 -20 6 -19 7 -18 6 -19 6 -20 7 -18 4 -20 6 -21 7 -19 7 0 0 -19 7 -17 9 -18 9 -16 9 -17 6 -16 8 -17 8 -15 8 -16 9 -13 10 -13 10 -13 8 -13 9 -12 10 -12 10 -11 11 -13 12 -9 10 -10 10 -8 10 -10 10 -9 10 -10 10 -9 11 -10 9 -7 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 22 -6 22 -6 21 -10 17 -9 18 -1 16 -2 17 -3 17 -1 16 -3 14 -3 15 -4 13 -5 15 -6 15 -4 16 -5 14 -6 16 -7 15 -7 13 -5 13 -8 12 -10 13 -7 10 -9 12 -7 12 -6 11 -9 12 -7 10 -10 13 -8 11 -10 8 -13 11 -10 11 -9 10 -9 9 -9 10 -8 9 -10 8 -9 8 -8 8 -8 7 -8 8 -7 8 -7 8 -7 7 -7 6 -7 5 -6 5 -7 5 -5 4 -6 4 -5 4 -6 3 -6 3 -5 3 -5 2 -4 2 -5 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -21 30 -20 30 -23 33 -25 32 -23 30 -22 26 -27 29 -22 25 -26 33 -29 26 -30 29 -30 28 -31 30 -31 29 -27 23 -28 27 -27 29 -29 24 -23 23 -26 22 -26 19 -26 25 -27 19 -26 22 -31 22 -24 23 -17 30 -26 23 -23 23 -20 23 -19 22 -23 22 -19 24 -20 22 -19 23 -17 24 -16 21 -15 23 -17 22 -14 24 -14 23 -8 24 -10 21 -12 25 -9 21 -8 21 -9 21 -7 22 -6 22 -10 22 -8 21 -7 21 -7 20 2 22 5 26 5 26 9 24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,31877016,0,110,0,0,32.55762,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 21 1 20 2 23 -1 25 0 23 -2 20 -2 22 -2 20 -1 21 -4 22 -5 24 -4 25 -5 23 -6 23 -6 19 -4 24 -4 20 -6 20 -4 19 -4 18 -5 19 -4 20 -7 17 -5 19 -6 21 -4 19 0 0 -3 19 -1 19 -2 20 0 18 -3 17 -1 18 -2 19 -1 16 0 18 2 15 2 17 0 15 1 16 3 15 3 15 4 15 4 17 5 13 5 13 5 11 4 13 5 13 4 14 6 13 3 12 5 11 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -2 -23 -1 -25 -5 -24 -6 -21 5 -17 4 -16 3 -18 5 -17 3 -16 3 -13 2 -16 0 -13 0 -16 0 -17 1 -16 1 -16 -1 -18 0 -16 0 -14 -3 -15 -5 -15 -2 -16 -5 -12 -3 -14 -2 -13 -5 -13 -2 -15 -5 -14 -3 -16 -4 -15 -10 -12 -5 -14 -5 -14 -5 -12 -5 -12 -4 -13 -6 -13 -5 -11 -5 -11 -5 -11 -4 -10 -3 -11 -4 -11 -3 -10 -3 -10 -4 -9 -3 -8 -5 -8 -3 -7 -3 -7 -2 -6 -3 -6 -4 -6 -3 -5 -2 -6 -2 -4 -2 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 16 29 16 27 19 31 16 31 17 31 13 27 14 33 13 26 19 34 12 35 12 37 12 36 14 38 12 37 9 29 13 34 14 31 11 34 11 26 9 29 7 28 12 29 7 30 9 29 7 35 11 28 24 25 9 28 11 28 12 24 12 23 10 26 15 24 12 23 14 23 16 22 13 21 15 21 13 22 16 20 15 19 18 14 14 15 18 17 14 15 17 12 15 14 17 12 18 11 17 15 17 14 15 13 15 13 24 4 28 1 26 1 27 -6 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32040158,0,110,0,0,32.207392,384,[110 96 6 0 0 0 0 0 0 0 0 0 13 13 13 13 15 14 14 17 14 16 11 14 12 16 11 15 12 15 10 17 11 19 12 19 11 18 10 18 8 16 12 19 9 17 8 17 8 16 9 15 8 16 9 17 5 16 8 17 9 19 9 16 0 0 9 16 11 15 11 16 11 14 8 15 10 14 10 15 10 13 11 14 11 11 12 12 9 12 11 12 11 10 11 11 12 10 14 12 12 8 13 8 12 7 12 9 12 8 12 9 13 8 11 9 11 7 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -24 -14 -25 -16 -22 -17 -18 -3 -21 -3 -18 -5 -21 -2 -20 -4 -19 -3 -16 -5 -18 -5 -15 -7 -18 -6 -18 -5 -19 -6 -18 -7 -19 -7 -18 -6 -15 -9 -16 -10 -15 -8 -17 -9 -12 -9 -15 -7 -15 -11 -14 -8 -16 -11 -14 -9 -18 -11 -16 -17 -11 -11 -15 -11 -15 -10 -13 -11 -14 -9 -15 -12 -14 -11 -13 -11 -13 -10 -14 -10 -14 -8 -16 -8 -16 -8 -15 -8 -14 -9 -13 -6 -13 -9 -13 -5 -12 -7 -12 -5 -12 -6 -12 -6 -12 -4 -12 -2 -12 -2 -11 -1 -11 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 29 9 27 8 32 9 29 12 31 11 25 11 29 14 26 10 34 11 29 17 31 19 30 18 33 19 31 18 24 15 30 17 28 14 29 18 23 12 25 15 22 15 27 14 23 17 25 17 27 22 25 16 33 6 25 16 26 14 24 11 24 11 24 13 26 9 24 11 25 9 26 7 23 9 26 9 25 11 26 8 25 7 25 1 22 5 26 3 21 4 23 1 23 3 23 0 23 -1 25 4 24 3 22 3 22 3 25 -10 28 -13 25 -13 22 -19 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,32042585,0,110,0,0,32.218464,256,[110 96 6 0 0 0 0 0 0 0 0 0 11 21 10 21 11 23 11 24 10 23 8 21 8 23 7 22 8 23 7 23 8 24 7 25 7 23 6 23 5 22 8 25 4 22 5 22 5 21 5 21 5 20 6 22 4 20 6 20 7 22 7 20 0 0 7 19 8 20 8 19 8 19 7 17 8 18 9 18 8 17 10 17 8 17 10 17 8 16 9 16 9 16 9 15 10 15 11 16 10 15 11 14 10 14 11 13 11 14 11 13 11 13 10 13 10 12 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 42 21 34 22 29 31 29 28 31 30 31 31 31 31 25 32 30 32 24 33 30 35 26 37 27 37 26 39 24 35 24 36 22 34 29 36 20 31 21 35 22 32 22 34 22 33 22 33 21 33 20 32 22 34 21 31 -1 -1 23 27 23 28 22 26 27 28 20 24 26 25 25 24 23 23 26 22 28 26 27 24 25 23 25 21 24 21 27 21 25 20 28 20 24 18 27 17 26 17 29 17 27 17 27 17 28 17 25 16 25 15 29 6 29 6 -1 -1 -1 -1 -1 -1 ]
