type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,1,0,0,1,1,0,0,0,0,-93,0,6,1,32043228,0,110,0,0,32.225208,256,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -10 -20 -10 -21 -11 -21 -11 -21 -12 -18 -12 -19 -12 -18 -12 -19 -13 -18 -13 -20 -13 -20 -14 -19 -13 -18 -13 -16 -13 -20 -14 -16 -14 -16 -14 -16 -13 -16 -13 -15 -12 -16 -13 -14 -12 -16 -12 -18 -12 -17 -11 0 0 -17 -10 -18 -11 -17 -10 -17 -10 -15 -9 -17 -9 -17 -9 -16 -8 -17 -8 -16 -8 -17 -8 -15 -7 -16 -7 -16 -7 -16 -7 -16 -7 -18 -6 -16 -6 -16 -6 -16 -5 -15 -5 -16 -5 -16 -4 -16 -4 -15 -4 -15 -4 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -45 0 -39 -3 -39 -10 -38 -8 -40 -10 -41 -10 -41 -12 -37 -14 -39 -11 -37 -14 -41 -14 -39 -16 -40 -17 -40 -18 -38 -17 -38 -17 -36 -17 -41 -15 -33 -17 -34 -18 -33 -16 -35 -17 -35 -16 -34 -15 -34 -16 -32 -15 -34 -15 -32 -14 -1 -1 -33 -11 -33 -11 -31 -11 -36 -10 -29 -9 -33 -8 -32 -7 -31 -8 -33 -7 -36 -7 -34 -6 -31 -6 -31 -6 -30 -6 -32 -5 -30 -5 -33 -3 -29 -3 -31 -2 -29 -2 -31 0 -31 -2 -30 -1 -31 -1 -29 -1 -29 0 -25 6 -26 5 -1 -1 -1 -1 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32048861,0,110,0,0,32.233302,384,[110 96 6 0 0 0 0 0 0 0 0 0 16 6 15 5 18 6 18 9 17 8 14 8 16 9 14 9 15 8 15 10 17 12 17 11 16 11 15 12 12 11 17 12 14 11 12 11 13 11 12 10 12 11 13 12 10 11 13 11 14 13 13 10 0 0 13 11 14 9 14 10 13 8 12 10 13 9 13 10 12 8 13 8 13 5 14 6 12 7 13 7 13 5 13 5 14 4 15 6 13 3 13 4 12 2 13 5 13 4 13 4 14 3 12 4 12 2 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -19 -17 -19 -17 -22 -14 -20 -11 -8 -16 -8 -15 -9 -17 -8 -17 -9 -15 -7 -13 -9 -14 -9 -11 -11 -13 -11 -14 -10 -15 -10 -13 -13 -14 -12 -13 -10 -12 -11 -11 -13 -10 -11 -13 -12 -8 -11 -11 -10 -11 -12 -9 -11 -11 -13 -10 -13 -13 -13 -10 -18 -4 -13 -10 -13 -11 -12 -9 -13 -9 -12 -11 -13 -10 -12 -9 -12 -9 -11 -9 -12 -9 -11 -11 -11 -11 -11 -11 -10 -11 -11 -9 -9 -9 -11 -10 -8 -9 -8 -9 -6 -9 -8 -9 -7 -9 -6 -9 -5 -10 -4 -9 -3 -9 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 27 -3 26 -4 29 -4 29 -1 28 -3 24 -1 29 0 24 -1 31 -2 30 2 32 2 30 2 33 2 31 3 26 3 29 4 29 1 29 5 24 2 26 4 24 4 27 2 25 5 26 4 30 8 26 2 29 -10 26 4 26 3 24 1 23 1 25 3 25 -1 23 0 24 -1 24 -2 21 -1 24 -2 24 -1 24 -3 23 -3 21 -7 20 -4 23 -5 19 -4 19 -6 19 -5 19 -7 19 -8 21 -5 21 -5 19 -5 19 -5 17 -16 19 -21 17 -22 14 -24 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32049178,0,110,0,0,32.243665,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 15 12 15 13 17 12 20 11 17 8 17 10 19 8 17 9 18 8 18 9 21 9 21 8 20 7 21 5 18 9 21 6 19 5 19 6 19 5 17 5 18 6 19 2 17 5 19 6 21 6 18 0 0 6 18 8 17 8 18 8 16 5 17 7 17 7 17 6 15 8 16 8 13 10 14 7 14 8 14 9 13 9 13 11 13 11 16 10 12 10 12 10 9 9 13 10 12 10 12 11 11 9 12 9 10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 5 -26 5 -29 0 -29 1 -25 8 -22 7 -21 6 -23 8 -22 5 -21 5 -18 4 -21 3 -18 3 -23 3 -21 4 -22 2 -22 2 -23 2 -21 2 -19 0 -21 -2 -22 2 -21 -3 -18 0 -19 1 -19 -2 -19 1 -20 -4 -20 0 -22 -2 -21 -7 -19 -2 -21 -2 -21 -3 -20 -3 -20 0 -20 -3 -20 -3 -19 -3 -19 -1 -20 -2 -19 0 -20 0 -19 0 -19 0 -19 -1 -18 1 -17 0 -18 2 -15 1 -15 3 -15 2 -15 1 -14 4 -13 4 -13 4 -11 5 -11 0 0 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 0 0 -1 -1 27 23 27 21 29 24 28 27 27 25 22 22 26 27 22 23 28 29 23 30 25 32 25 31 26 33 24 33 19 28 23 31 24 30 21 33 20 26 18 29 16 27 21 29 16 29 18 29 18 34 20 27 25 23 19 29 19 28 20 25 19 23 18 28 21 24 20 23 21 23 23 23 20 20 23 21 20 22 23 21 22 19 24 15 21 16 25 19 21 15 22 14 21 15 24 13 24 13 23 17 23 14 22 14 20 14 26 9 31 6 31 5 32 2 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32049596,0,110,0,0,32.253642,384,[110 96 6 0 0 0 0 0 0 0 0 0 -14 10 -13 10 -16 12 -18 11 -17 10 -15 7 -17 9 -16 8 -17 8 -17 7 -19 8 -19 9 -19 8 -19 7 -17 5 -20 8 -18 6 -17 5 -17 5 -16 5 -17 4 -18 5 -16 3 -18 5 -19 5 -17 6 0 0 -17 5 -16 7 -17 7 -15 7 -16 4 -16 6 -16 6 -15 6 -16 7 -12 9 -13 9 -13 6 -13 7 -12 8 -12 8 -12 9 -15 10 -11 9 -12 9 -9 9 -12 8 -11 8 -12 9 -10 10 -11 8 -10 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 -1 25 -2 24 -6 20 -6 18 3 16 3 18 2 18 5 17 2 14 2 16 1 14 -1 17 -1 17 0 17 0 17 0 19 -1 17 0 15 0 16 -3 16 -5 16 -2 13 -4 15 -3 15 -1 15 -4 15 -2 15 -5 17 -3 16 -5 14 -10 16 -5 16 -3 14 -4 15 -5 16 -3 15 -5 14 -5 14 -4 15 -4 14 -5 15 -2 15 -2 15 -2 14 -2 13 -3 13 -2 13 -2 12 -1 12 -2 11 0 11 -1 11 0 10 1 9 3 9 2 9 3 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -16 25 -14 24 -18 27 -20 26 -18 25 -17 21 -20 24 -16 22 -21 27 -22 23 -24 25 -24 24 -26 25 -26 24 -22 20 -24 22 -23 23 -25 21 -19 18 -22 19 -21 16 -21 21 -23 17 -23 19 -27 19 -20 20 -14 26 -22 19 -21 19 -19 19 -18 19 -21 19 -18 20 -18 18 -17 21 -17 22 -14 20 -15 21 -17 19 -15 21 -15 21 -10 22 -12 19 -13 23 -11 19 -10 20 -10 19 -8 21 -9 20 -12 20 -11 20 -10 19 -10 19 -1 23 1 28 2 27 6 26 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32049995,0,110,0,0,32.264059,384,[110 96 6 0 0 0 0 0 0 0 0 0 -19 -9 -18 -8 -20 -10 -21 -13 -19 -12 -16 -12 -18 -12 -16 -12 -17 -12 -17 -13 -19 -15 -19 -15 -18 -15 -17 -16 -14 -15 -18 -16 -15 -15 -14 -15 -14 -15 -14 -14 -14 -15 -15 -15 -11 -15 -14 -16 -16 -17 -15 -14 0 0 -15 -14 -16 -13 -16 -13 -15 -12 -13 -14 -15 -13 -15 -13 -14 -12 -15 -12 -15 -7 -16 -9 -14 -10 -14 -10 -15 -8 -14 -9 -16 -7 -18 -10 -15 -6 -15 -7 -14 -4 -15 -7 -15 -7 -15 -7 -16 -6 -14 -7 -14 -6 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 15 23 15 22 20 21 16 16 5 19 5 18 7 20 4 21 5 18 4 15 6 17 7 13 9 17 7 16 8 17 8 16 10 18 9 16 7 14 10 15 12 13 8 15 10 11 9 13 8 14 11 13 9 14 12 12 11 16 12 13 16 8 12 13 11 14 11 12 11 12 10 14 12 13 10 12 11 13 10 12 10 12 9 13 9 13 9 14 8 13 9 11 6 11 8 12 6 12 6 11 4 11 5 10 4 11 2 10 2 11 1 10 1 10 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -34 -3 -33 -1 -36 -3 -37 -6 -34 -5 -30 -6 -35 -7 -30 -5 -37 -6 -34 -9 -38 -10 -36 -10 -39 -11 -38 -12 -32 -10 -34 -12 -36 -9 -33 -13 -30 -9 -30 -12 -28 -12 -33 -10 -29 -13 -31 -11 -34 -16 -31 -10 -35 2 -31 -12 -31 -11 -30 -8 -28 -8 -31 -11 -30 -6 -28 -7 -31 -6 -30 -5 -26 -2 -29 -3 -28 -5 -30 -4 -29 -3 -26 2 -26 -1 -29 -1 -26 0 -25 1 -25 0 -26 3 -25 2 -26 -1 -26 0 -24 0 -26 0 -24 11 -27 17 -27 18 -23 20 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32050386,0,110,0,0,32.275036,384,[110 96 6 0 0 0 0 0 0 0 0 0 1 -18 1 -17 1 -20 4 -21 3 -19 4 -16 4 -19 5 -17 4 -18 6 -18 7 -20 6 -20 7 -19 7 -18 7 -16 7 -20 7 -17 8 -16 7 -16 7 -15 7 -15 7 -17 9 -14 8 -16 9 -17 7 -17 0 0 7 -17 5 -17 6 -17 5 -16 7 -15 5 -16 6 -16 4 -15 5 -16 1 -14 2 -16 4 -14 4 -15 2 -15 2 -15 1 -15 2 -17 0 -14 0 -15 -1 -13 1 -15 1 -15 0 -15 0 -15 1 -14 0 -13 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -10 22 -11 22 -7 24 -6 20 -13 11 -12 10 -13 12 -14 11 -12 10 -10 9 -11 10 -8 10 -10 13 -10 11 -11 12 -10 12 -10 14 -10 13 -8 11 -8 12 -7 14 -9 12 -5 11 -7 11 -8 11 -6 13 -7 12 -5 13 -8 13 -6 13 1 17 -7 14 -7 13 -5 12 -6 12 -7 12 -6 13 -5 12 -5 12 -7 12 -5 12 -8 12 -7 12 -7 11 -8 11 -6 11 -7 9 -7 10 -7 9 -6 9 -7 7 -6 8 -7 7 -7 6 -8 6 -8 5 -8 4 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -11 -26 -11 -25 -11 -30 -10 -30 -9 -29 -7 -25 -7 -29 -9 -24 -10 -32 -5 -29 -5 -32 -6 -32 -6 -34 -6 -33 -4 -27 -3 -31 -6 -31 -2 -30 -4 -26 -3 -27 -2 -25 -5 -28 -2 -26 -3 -27 -1 -31 -4 -27 -16 -27 -3 -28 -3 -27 -5 -25 -5 -23 -4 -26 -7 -25 -5 -24 -8 -25 -8 -25 -7 -20 -8 -23 -6 -23 -8 -24 -9 -23 -12 -20 -9 -20 -11 -22 -9 -19 -11 -18 -9 -19 -12 -18 -12 -18 -10 -20 -11 -19 -10 -18 -10 -19 -19 -13 -26 -14 -26 -13 -26 -8 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32050771,0,110,0,0,32.285725,384,[110 96 6 0 0 0 0 0 0 0 0 0 15 -9 15 -8 16 -10 19 -8 17 -8 16 -6 17 -7 16 -6 16 -7 17 -5 20 -5 19 -6 19 -6 19 -4 17 -3 20 -6 18 -4 17 -2 17 -3 15 -3 16 -3 17 -3 15 -1 17 -2 19 -2 17 -4 0 0 17 -4 16 -5 17 -5 15 -5 16 -2 16 -5 17 -4 14 -4 15 -5 12 -7 14 -7 13 -5 14 -5 13 -7 13 -6 13 -8 15 -8 11 -8 12 -8 10 -8 12 -7 12 -8 12 -7 12 -9 11 -7 10 -8 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -25 0 -26 0 -25 4 -22 4 -17 -7 -17 -6 -18 -6 -19 -7 -17 -5 -14 -4 -17 -4 -14 -2 -17 -3 -17 -3 -18 -4 -17 -2 -19 -2 -17 -2 -15 -2 -17 -1 -17 2 -17 -3 -15 1 -15 -1 -15 -1 -16 1 -15 0 -16 2 -18 0 -17 2 -16 10 -17 2 -17 0 -16 1 -15 1 -16 0 -16 1 -15 2 -15 1 -15 1 -15 1 -16 -1 -15 -1 -15 -1 -15 -1 -14 0 -13 -1 -15 -1 -13 -2 -12 -2 -11 -3 -12 -2 -11 -2 -10 -4 -10 -4 -9 -4 -9 -5 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 17 -23 16 -24 18 -25 20 -24 18 -24 17 -20 20 -23 16 -20 20 -25 22 -21 24 -23 23 -23 24 -24 24 -22 21 -19 24 -20 22 -22 25 -18 20 -18 21 -17 20 -16 21 -19 21 -15 21 -17 26 -17 21 -19 13 -28 22 -18 21 -17 19 -18 17 -16 21 -17 18 -19 18 -18 17 -19 16 -20 14 -17 15 -20 16 -18 15 -20 15 -20 10 -21 12 -19 14 -21 11 -19 10 -19 11 -18 9 -20 9 -20 12 -20 10 -20 10 -18 11 -19 1 -24 0 -29 -2 -29 -5 -27 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,32055409,0,110,0,0,32.296504,128,[110 96 6 0 0 0 0 0 0 0 0 0 21 5 20 6 22 6 23 6 21 7 20 8 20 8 19 9 20 9 19 9 21 9 22 10 20 9 20 9 18 10 21 10 18 10 17 10 17 10 17 10 16 9 18 10 15 9 17 8 19 8 18 8 0 0 17 7 18 7 18 7 17 6 16 6 17 6 17 6 16 5 17 5 16 5 18 4 15 4 16 3 17 4 16 4 17 4 17 3 16 3 16 3 16 3 15 3 16 2 16 2 16 1 15 1 15 1 0 0 0 0 0 0 0 0 0 0 ]
