type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,STA,08:3A:F2:51:5D:9D,-45,11,0,0,0,0,0,0,0,0,0,-93,0,6,1,32067267,0,110,0,0,32.299968,128,[110 96 6 0 0 0 0 0 0 0 0 0 -24 0 -24 0 -26 0 -27 -1 -25 -1 -24 -2 -25 -2 -23 -3 -25 -3 -24 -4 -26 -4 -27 -5 -25 -4 -25 -4 -23 -5 -26 -4 -23 -5 -22 -6 -22 -5 -22 -4 -21 -4 -23 -5 -20 -5 -22 -4 -23 -3 -22 -3 0 0 -22 -2 -22 -2 -22 -1 -21 -1 -20 -1 -21 0 -21 0 -19 0 -20 2 -20 0 -21 1 -19 1 -19 1 -20 1 -19 1 -19 2 -20 3 -19 3 -18 3 -18 3 -18 4 -18 4 -18 4 -18 4 -17 3 -17 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32134318,0,110,0,0,32.304158,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -2 18 -3 21 -4 23 -1 21 -1 18 0 20 0 18 0 20 0 20 2 22 3 22 2 22 3 21 4 18 4 22 2 19 3 19 4 18 3 17 3 18 3 19 3 16 5 19 4 21 5 18 2 0 0 19 2 19 1 19 1 18 0 17 3 18 0 19 1 17 0 18 -1 16 -4 17 -3 16 0 16 -1 15 -3 16 -3 16 -5 19 -3 14 -5 15 -5 13 -6 15 -4 15 -5 16 -4 15 -6 15 -3 13 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -28 -10 -28 -10 -28 -6 -26 -3 -18 -14 -17 -13 -20 -13 -18 -15 -18 -12 -15 -10 -18 -10 -16 -8 -20 -9 -19 -10 -19 -11 -19 -9 -21 -10 -19 -9 -17 -8 -19 -6 -20 -4 -20 -7 -17 -3 -19 -5 -18 -7 -19 -3 -19 -7 -20 -3 -21 -7 -20 -3 -21 4 -21 -4 -21 -4 -19 -3 -19 -2 -19 -5 -21 -3 -19 -2 -19 -4 -18 -3 -19 -3 -19 -5 -19 -6 -19 -6 -18 -6 -18 -2 -15 -4 -18 -4 -14 -5 -15 -4 -14 -6 -14 -5 -14 -6 -13 -7 -11 -8 -10 -8 -10 -8 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 27 -16 26 -16 30 -19 30 -15 30 -16 26 -13 33 -14 27 -13 33 -18 34 -10 36 -12 35 -11 37 -12 36 -11 30 -8 34 -12 32 -13 34 -10 28 -10 30 -9 29 -6 31 -12 31 -6 31 -8 36 -6 30 -10 27 -20 31 -9 29 -10 27 -11 25 -12 28 -9 27 -14 27 -11 27 -14 27 -16 24 -14 24 -15 26 -13 25 -15 24 -15 19 -19 20 -16 22 -18 19 -15 19 -17 19 -16 18 -19 17 -19 22 -17 19 -18 19 -16 19 -16 11 -25 11 -31 11 -30 4 -32 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-50,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32134852,0,110,0,0,32.314935,384,[110 96 6 0 0 0 0 0 0 0 0 0 4 20 5 19 6 22 3 24 4 22 1 20 2 22 1 20 2 21 0 22 -1 25 0 24 -1 23 -2 23 -3 20 0 25 -1 21 -4 21 -2 20 -1 19 -3 19 -2 21 -4 18 -4 20 -3 23 -1 20 0 0 -2 20 1 20 0 22 1 19 -2 18 0 19 0 20 1 18 2 19 3 16 3 18 0 16 2 17 3 17 3 17 5 16 5 19 6 15 6 16 6 13 4 16 5 16 5 16 6 15 3 15 5 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -26 15 -27 13 -26 9 -25 17 -19 14 -20 17 -22 17 -19 13 -19 12 -17 14 -19 10 -18 12 -23 12 -20 13 -21 11 -21 12 -23 11 -21 10 -19 8 -22 5 -24 9 -21 4 -20 7 -21 8 -20 5 -21 8 -20 4 -23 8 -23 6 -24 1 -23 6 -23 6 -23 4 -22 4 -22 7 -22 4 -24 4 -21 4 -22 5 -21 6 -21 7 -21 7 -21 7 -21 7 -20 5 -20 6 -18 6 -21 8 -17 6 -18 8 -16 7 -16 7 -16 9 -13 9 -13 9 -11 10 -11 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 15 35 16 32 17 37 14 39 15 37 11 33 12 39 11 33 15 41 8 39 9 43 8 42 9 44 8 43 6 37 8 41 11 41 5 41 8 33 5 36 4 34 8 37 3 35 4 36 1 42 8 36 13 33 6 37 7 35 8 34 10 30 7 34 10 34 9 32 11 32 12 31 10 29 12 31 11 31 13 31 13 30 17 25 14 25 18 29 15 25 18 24 15 24 20 23 18 23 16 26 17 22 15 23 15 23 21 23 30 21 29 16 30 12 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32140123,0,110,0,0,32.324917,384,[110 96 6 0 0 0 0 0 0 0 0 0 -20 -2 -19 -2 -22 -1 -23 -4 -22 -4 -18 -5 -21 -5 -19 -4 -20 -4 -20 -7 -22 -8 -22 -7 -22 -8 -21 -9 -17 -8 -23 -7 -19 -7 -19 -8 -18 -7 -18 -7 -18 -7 -19 -7 -16 -9 -19 -9 -20 -9 -19 -7 0 0 -19 -6 -20 -4 -20 -6 -19 -3 -17 -7 -18 -5 -20 -5 -18 -4 -18 -4 -17 -1 -17 0 -15 -3 -17 -2 -16 -1 -17 -1 -17 1 -21 0 -15 2 -16 2 -13 4 -17 1 -18 2 -17 3 -17 2 -17 -1 -15 1 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 24 12 25 14 26 8 24 5 15 14 13 12 17 14 15 16 16 12 12 11 15 11 15 8 18 10 17 11 17 12 16 11 19 11 17 10 15 9 18 6 18 4 18 7 16 3 17 6 16 7 18 4 17 7 18 4 19 8 19 4 20 -2 18 5 19 5 16 3 18 2 18 5 19 3 17 3 17 3 17 3 17 4 17 6 18 6 17 6 16 5 16 3 13 4 16 4 13 5 14 4 12 6 13 4 13 5 11 7 10 7 9 7 8 8 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 -33 7 -31 8 -36 9 -35 5 -36 7 -30 4 -36 5 -30 5 -38 8 -38 1 -40 1 -39 1 -42 1 -40 0 -32 0 -37 2 -35 4 -38 1 -31 2 -33 -1 -31 0 -34 4 -33 -2 -34 -1 -38 -4 -33 1 -33 12 -34 2 -34 3 -30 3 -31 6 -31 2 -29 6 -31 5 -31 7 -30 7 -29 6 -27 9 -28 4 -29 10 -29 8 -23 13 -23 10 -29 12 -24 12 -22 14 -20 12 -23 14 -22 16 -26 14 -24 11 -25 11 -23 11 -19 22 -14 28 -15 27 -8 29 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32140660,0,110,0,0,32.335228,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 -16 10 -15 12 -18 15 -17 13 -17 13 -13 14 -16 13 -14 13 -16 15 -14 18 -15 17 -16 17 -14 17 -13 14 -11 17 -16 15 -13 16 -12 15 -12 14 -12 14 -12 15 -13 15 -9 16 -12 17 -13 15 -13 0 0 15 -13 13 -14 14 -14 12 -14 13 -11 12 -14 13 -14 11 -13 12 -15 8 -14 10 -15 10 -12 10 -13 8 -14 9 -14 7 -15 10 -17 6 -15 6 -15 4 -15 7 -15 6 -15 7 -15 6 -16 7 -14 5 -14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -23 17 -24 17 -20 20 -16 19 -21 5 -20 5 -21 7 -22 4 -19 7 -16 5 -18 8 -15 8 -18 10 -18 8 -20 8 -19 9 -20 10 -18 9 -16 7 -16 11 -14 13 -17 11 -12 11 -15 11 -15 9 -13 12 -16 10 -14 13 -17 12 -15 14 -9 19 -15 13 -15 13 -12 12 -13 13 -14 12 -13 14 -12 12 -12 13 -13 13 -13 12 -15 12 -15 11 -14 11 -14 10 -12 12 -12 9 -13 11 -13 8 -12 9 -12 7 -12 9 -11 8 -12 5 -13 4 -12 3 -13 3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 6 -31 4 -30 6 -34 8 -33 7 -33 8 -28 9 -33 6 -29 8 -37 13 -32 14 -35 14 -34 15 -36 14 -34 12 -29 13 -33 11 -33 14 -32 10 -27 13 -29 12 -26 10 -30 14 -27 14 -29 18 -31 12 -29 1 -35 12 -29 11 -29 8 -27 7 -27 10 -28 6 -29 7 -27 5 -29 4 -30 4 -27 4 -29 6 -28 4 -29 3 -28 -2 -27 0 -25 0 -29 0 -25 -3 -25 -1 -25 -4 -25 -4 -25 0 -27 -1 -26 -1 -25 -1 -25 -15 -24 -18 -27 -19 -26 -23 -22 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32141123,0,110,0,0,32.346104,384,[110 96 6 0 0 0 0 0 0 0 0 0 17 -9 16 -9 19 -10 21 -8 19 -8 17 -6 20 -7 18 -6 19 -6 20 -5 22 -5 22 -6 22 -5 21 -4 18 -2 22 -5 19 -4 19 -2 19 -3 18 -3 19 -3 19 -3 17 -1 19 -3 21 -3 18 -4 0 0 18 -4 18 -6 19 -5 17 -6 17 -4 17 -6 18 -5 16 -6 17 -7 13 -8 15 -8 15 -6 15 -6 14 -8 14 -8 14 -10 17 -9 12 -10 13 -10 11 -10 13 -9 13 -10 13 -10 13 -11 13 -8 11 -10 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -28 4 -30 4 -28 8 -24 10 -21 -5 -20 -5 -22 -4 -22 -6 -20 -3 -17 -3 -20 -2 -17 0 -21 0 -21 -2 -21 -2 -20 0 -23 0 -21 0 -18 0 -20 3 -19 5 -20 1 -17 4 -18 2 -18 1 -18 4 -19 2 -18 5 -21 2 -19 5 -17 13 -19 5 -20 4 -17 5 -17 5 -19 3 -19 6 -18 5 -18 5 -18 4 -17 5 -19 3 -19 3 -18 2 -18 2 -16 4 -15 2 -17 4 -16 1 -15 2 -15 0 -14 1 -14 1 -14 -1 -14 -3 -12 -2 -12 -3 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 19 -25 18 -24 21 -27 22 -25 21 -26 19 -21 23 -24 19 -21 24 -28 26 -22 28 -24 27 -23 30 -25 29 -23 24 -19 27 -22 24 -24 27 -22 21 -20 24 -19 23 -17 23 -21 25 -17 25 -19 30 -20 23 -20 16 -30 23 -19 23 -20 20 -20 19 -20 22 -20 19 -23 19 -20 18 -22 17 -24 15 -21 17 -23 19 -21 16 -23 16 -23 10 -24 12 -21 13 -25 11 -21 9 -22 11 -21 9 -24 8 -23 12 -24 11 -23 10 -22 11 -22 -1 -28 -4 -33 -4 -32 -11 -31 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32141647,0,110,0,0,32.356810,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 18 -5 18 -5 20 -8 21 -7 20 -8 17 -8 19 -8 17 -8 18 -9 18 -11 20 -10 20 -10 19 -11 18 -11 15 -11 20 -10 17 -11 16 -10 16 -10 16 -10 15 -10 17 -11 13 -11 16 -12 18 -10 17 0 0 -10 17 -8 17 -9 18 -7 17 -9 15 -8 16 -8 17 -7 16 -6 17 -4 15 -4 17 -6 15 -5 15 -3 15 -4 16 -2 17 -4 18 -1 15 -1 16 0 14 -2 16 -1 15 -2 16 -1 16 -3 15 -1 14 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 17 -21 19 -23 14 -25 12 -23 19 -13 16 -12 17 -15 19 -12 16 -14 14 -11 15 -14 12 -13 14 -17 15 -15 16 -15 14 -16 15 -17 13 -16 12 -13 11 -17 10 -19 13 -17 7 -16 10 -16 11 -15 9 -17 11 -16 8 -18 12 -19 9 -19 3 -21 10 -18 10 -18 8 -17 8 -18 10 -17 8 -19 7 -17 8 -17 9 -17 8 -18 10 -17 10 -17 10 -16 10 -16 8 -17 9 -13 9 -16 10 -12 9 -14 9 -12 9 -13 8 -12 9 -10 10 -9 10 -8 10 -8 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 3 32 4 31 4 35 1 35 2 34 0 29 -1 35 0 30 2 38 -4 36 -4 39 -4 37 -4 39 -5 38 -5 31 -4 36 -2 35 -6 36 -3 29 -5 32 -6 29 -2 33 -7 31 -5 32 -9 36 -3 31 7 33 -4 32 -3 32 -1 29 0 28 -3 30 1 30 0 29 1 30 3 30 2 27 3 29 1 29 5 29 4 27 9 26 5 25 7 28 6 23 8 23 7 24 11 24 11 23 7 26 8 24 7 23 7 23 18 20 23 21 23 20 27 16 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32143350,0,110,0,0,32.367140,384,[110 96 6 0 0 0 0 0 0 0 0 0 19 -2 18 -3 21 -3 23 0 21 -1 18 0 21 0 19 1 20 0 19 2 22 3 22 2 22 3 21 4 18 4 22 3 20 3 18 4 19 4 17 3 18 4 19 4 16 5 19 4 20 5 19 3 0 0 19 3 18 1 20 2 17 0 17 3 18 1 19 2 17 0 18 0 15 -3 17 -2 16 0 16 0 16 -3 16 -2 16 -4 18 -3 15 -5 15 -5 14 -6 15 -4 15 -4 15 -4 15 -6 15 -3 14 -5 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -26 -11 -27 -13 -29 -8 -26 -6 -18 -16 -17 -13 -21 -17 -17 -14 -18 -12 -14 -12 -18 -10 -17 -8 -20 -10 -19 -10 -19 -11 -19 -9 -21 -10 -19 -10 -17 -9 -20 -7 -20 -5 -20 -8 -18 -4 -19 -6 -18 -7 -19 -4 -19 -7 -20 -4 -21 -7 -21 -4 -21 3 -21 -4 -21 -5 -19 -4 -19 -3 -20 -6 -20 -3 -19 -2 -19 -4 -19 -4 -19 -3 -19 -6 -19 -6 -19 -6 -18 -6 -17 -3 -16 -5 -18 -4 -15 -6 -15 -4 -14 -6 -15 -5 -14 -6 -12 -7 -12 -8 -11 -8 -10 -8 0 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0 0 0 -1 -1 31 -14 29 -15 33 -16 33 -13 33 -14 28 -11 33 -12 28 -12 36 -15 35 -8 39 -9 36 -9 39 -10 39 -8 32 -6 36 -8 34 -10 37 -6 30 -8 30 -7 29 -4 32 -10 31 -4 33 -5 37 -4 31 -7 30 -17 32 -8 32 -8 29 -9 26 -9 30 -7 28 -13 28 -9 28 -13 28 -15 24 -13 26 -14 26 -11 26 -14 25 -13 20 -17 21 -14 24 -17 20 -15 19 -17 20 -15 19 -19 19 -20 22 -18 21 -16 19 -15 20 -17 18 -24 11 -27 15 -33 8 -30 -1 -1 ]
CSI_DATA,STA,08:3A:F2:51:5D:9D,-49,11,1,0,1,1,1,0,0,0,0,-93,0,6,1,32143657,0,110,0,0,32.377795,384,[110 96 6 0 0 0 0 0 0 0 0 0 11 15 11 14 13 16 12 19 11 17 8 16 10 18 8 16 10 17 8 18 9 20 10 20 9 20 8 20 5 18 9 20 7 19 6 18 7 18 5 16 5 17 6 18 4 16 7 18 7 19 8 17 0 0 7 18 8 16 9 18 8 15 6 16 8 16 9 16 7 14 8 16 10 11 11 14 7 13 10 14 10 13 10 12 11 12 12 14 11 11 11 12 12 9 10 12 11 10 11 12 13 10 10 11 11 9 0 0 0 0 0 0 0 0 0 0 -1 -1 -1 -1 -13 -24 -14 -29 -18 -23 -16 -19 -1 -24 -1 -21 -2 -20 -2 -22 -3 -21 -2 -17 -3 -18 -4 -17 -5 -19 -5 -19 